date,age_wf_hy,ami_v_wf_hy,ami_wf_hy,ar_sprd_wf_hy,b_amd_m_wf_hy,b_amd_wf_hy,b_coskew_wf_hy,b_cpi_vol6_wf_hy,b_cptlt_wf_hy,b_credit_wf_hy,b_crf_wf_hy,b_dcpi_wf_hy,b_dcredit_wf_hy,b_defb_wf_hy,b_drf_wf_hy,b_dunc3_wf_hy,b_dunc6_wf_hy,b_dunc_wf_hy,b_duncf_wf_hy,b_duncr_wf_hy,b_dvix_dn_wf_hy,b_dvix_up_wf_hy,b_dvix_va_wf_hy,b_dvix_vp_wf_hy,b_dvix_wf_hy,b_dvixd_wf_hy,b_epu_wf_hy,b_epum_wf_hy,b_eput_wf_hy,b_illiq_wf_hy,b_lrf_wf_hy,b_lvl_wf_hy,b_mktb_dn_wf_hy,b_mktb_mkt_wf_hy,b_mktb_up_wf_hy,b_mktb_wf_hy,b_mktbx_dcapm_wf_hy,b_mktrf_mkt_wf_hy,b_psb_m_wf_hy,b_psb_wf_hy,b_rsj_wf_hy,b_rvol_wf_hy,b_term_dcapm_wf_hy,b_termb_wf_hy,b_unc_wf_hy,b_vix_wf_hy,b_ysp_wf_hy,bbtm_wf_hy,convx_wf_hy,cs_mu12_1_wf_hy,cs_sprd_wf_hy,cs_wf_hy,db_mkt_wf_hy,dcs6_wf_hy,dkurt_wf_hy,dskew_wf_hy,dvol_idio_wf_hy,dvol_sys_wf_hy,dvol_wf_hy,es_90_wf_hy,idimom12_1_wf_hy,idimom3_1_wf_hy,idimom6_1_wf_hy,ilq_wf_hy,iltr24_3_wf_hy,iltr30_6_wf_hy,iltr48_12_wf_hy,imom12_1_wf_hy,imom1_wf_hy,imom3_1_wf_hy,iskew_wf_hy,ivol_bbw_wf_hy,ivol_mkt_wf_hy,ivol_vp_wf_hy,lix_wf_hy,ltr24_3_wf_hy,ltr30_6_wf_hy,ltr48_12_wf_hy,md_dur_wf_hy,mom12_1_wf_hy,mom12_7_wf_hy,mom3_1_wf_hy,mom6_1_wf_hy,mom9_1_wf_hy,p_fht_wf_hy,p_zro_wf_hy,pi_wf_hy,rkt_wf_hy,roll_wf_hy,rsj_wf_hy,rsk_wf_hy,rvol_wf_hy,spd_abs_wf_hy,spd_rel_wf_hy,str_wf_hy,sysmom12_1_wf_hy,sysmom3_1_wf_hy,sysmom6_1_wf_hy,sze_wf_hy,tmat_wf_hy,val_hz_dts_wf_hy,val_hz_wf_hy,val_ipr_dts_wf_hy,val_ipr_wf_hy,var_90_wf_hy,var_95_wf_hy,vov_wf_hy,ytm_wf_hy
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.0113557806,0.007017738232,0.003368567486,0.001670795025,,,-0.01504075546,0.01117197788,-0.006284910208,-0.01916493238,0.004287207006,0.00747333052,0.01161756998,-0.009454640265,-0.007062982813,0.01627343068,0.01585698347,0.009820969461,0.002732164649,-0.005887116455,-0.008254942866,0.00658818817,,,0.0002004169485,0.003281345331,0.01060253571,0.006489681217,0.008232967911,,,0.01624530705,0.006608973157,-0.0251017406,-0.01495727102,-0.01441578306,-0.00761614799,0.001530903969,,,,,-0.02490338668,-0.02136904669,0.02102460856,0.009899729017,-0.008891216206,-5.819796812e-05,0.006092334679,-0.006819519372,-0.0006722110296,-0.002398520692,-0.01022168444,0.001645429016,-0.001640335651,-0.005499773421,-0.002354511433,-0.003048161172,-0.0007626599783,-0.003960667194,0.003458857841,-0.008383714761,-0.008965227813,0.003199534845,-0.02677176446,-0.0354640285,-0.02246899642,0.004448020488,-0.01619708576,-0.0152494564,-0.01059514031,,-0.006235621435,,-0.008176339555,-0.005739178666,-0.006348614182,-0.004318242973,0.004838014849,-0.003474825562,0.01052942377,-0.0005141374967,0.0006555503967,0.001693167777,0.004749932003,0.005212603645,0.006622100339,0.001036441209,0.007463476045,-0.001297458224,-0.004975891159,-0.001981235829,-0.002773023922,-0.00430499942,-0.001295092349,0.003010581235,0.01472312313,0.01650451874,-0.004705783509,0.004473705668,0.016304109,0.01678325298,-0.002520658182,-0.002785860395,0.006190532403,-0.0012392175,0.005060123651,-0.001964168106
2002-10-31,-0.01763045832,-0.007673860747,-0.01316648512,0.00136661257,,,-0.005737924829,0.02438430052,0.01257100534,-0.04094319671,0.02977287822,0.0016884042,0.001492891807,-0.003662984033,-0.01887135568,0.008172667022,0.02614393902,0.02307274369,0.007602660525,-0.01030936893,-0.006296002435,-0.006767708129,,,-0.01227937113,-0.00358165304,-0.03615323076,-0.02657024434,0.003615634941,,,0.03718563525,0.003322631193,-0.01377846763,-0.01141236252,-0.01054120504,-0.005524679108,0.007913568239,,,,,-0.01962023649,-0.01962143245,0.02835158286,-0.0002599174163,-0.01753001476,-0.001709860216,-0.01475491666,0.01576409435,0.006275199135,0.01437824576,-0.01715889037,-0.01327143095,-0.004162162801,0.0220766297,0.009458550973,-0.002079390737,-0.006699722824,0.010035369,0.01987656858,-0.01557595704,-0.01518499252,-0.007359945596,-0.01387229896,-0.01487999464,-0.02194693577,0.008268976455,0.004908013711,-0.004654348706,0.004472274386,,-0.002201813121,,-0.01168343355,0.02026848367,0.01576714986,0.006074110191,-0.01528762305,-0.01580600793,-0.01209458677,-0.0161033444,-0.01761751907,-0.01777101855,-0.0154610101,-0.01168185117,-0.01512108147,0.01500213245,-0.01054057617,0.01959101899,0.01369521489,0.002611667967,-0.01184361653,-0.01083685754,0.00522421981,-0.02985179597,-0.01484858792,-0.02523848929,0.00641083215,-0.002861084088,0.01305043462,0.01820207366,0.007782122108,0.007335414375,0.01601657805,0.004510160676,-0.009757694609,0.01611662403
2002-11-30,-0.001564975679,0.002278562715,0.002865918781,0.008618973299,,,0.004653702999,0.01584211213,-0.007378166788,-0.0329381467,0.001218751378,-0.006076451743,-0.01687270049,0.01749643241,0.009947873367,0.004490503044,0.0190490781,-0.002828240948,0.003436652241,-0.003411895879,0.03168746014,-0.01511864042,,,-0.004265186133,-0.006331407796,0.004989405896,-0.003218117833,0.01361490028,,,-0.004970894696,0.01212214205,0.03477349904,0.02754916774,0.03058396944,0.02345853197,-0.01764074603,,,,,0.01866601284,0.0341346454,0.022494302,-0.02736826427,-0.007450908881,0.02805259324,0.001936829488,-0.02772562628,0.006893336137,0.002471425279,0.01020805295,-0.01117216868,-0.008257598149,-0.01998099871,-0.009390756335,0.0158931899,-0.0006558283988,0.01083989273,0.01195638818,0.0185494762,0.003720319733,-0.004350198298,-0.0191470024,-0.01601267559,-0.01331507768,-0.01801139356,0.05179693583,0.06573023849,0.01623445341,,0.0135440681,,0.003927542882,0.0008057606929,-0.02482322971,-0.00925371044,-0.0003662996711,0.00638584837,-0.004764961724,0.009324815428,-0.00361819104,0.00805826179,0.007940537901,0.01719511976,0.0194507315,-0.0003847934196,-0.003421684154,-0.005836956861,-0.02105474637,-0.007880316882,0.003049383325,0.005863373234,-0.02007523505,-0.01983145896,-0.002348129099,-0.02847384104,-0.002574610131,0.01949503701,-0.01824473042,-0.01444911096,-0.008283207636,-0.002449370156,0.02018396196,0.01078979461,0.01063854977,0.008794148288
2002-12-31,-0.003092265681,0.01840839073,0.01218140222,0.01953466974,,,0.003871985392,0.03150681219,0.00642912062,-0.0390795928,-0.02421603404,-0.006911679305,-0.0002477320258,-0.02568460254,-0.0209776729,-0.009112756129,-0.01508076781,-0.02774964299,0.004808835345,-0.02322681218,-0.002454621021,-0.02001012298,,,0.01774433339,-0.01455738647,-0.01548711591,-0.01546696764,-0.01639771659,,,0.03183559823,-0.01763944732,-0.02965111443,-0.0212351568,-0.01579522595,-0.0233093003,-0.01424177463,,,,,0.002164202943,-0.02816153897,0.01182106852,-0.02885941731,-0.02794157682,0.01231559509,0.002998833929,0.01420589087,-0.009052241069,0.0005748659156,-0.003913012146,-0.001007999818,-0.01321945765,0.009421426933,0.01746642116,0.01478597344,0.008084904582,0.02986229241,0.01273027376,0.01515435616,0.00909496766,0.0144821999,0.02432472172,0.02432472172,0.07234893864,-0.02972479456,-0.03554967784,0.04850756812,-0.003020382507,,0.03840203725,,-0.001594196114,-0.02983122032,0.001788252037,-0.0044787783,-0.001087711684,-0.01118525169,0.0009473459323,-0.005019018519,-0.003828967614,0.001212405755,0.03063454655,0.007010588578,0.001191907599,-0.01677227588,0.01015334248,-0.01055197762,0.01388637075,0.01143847331,0.01191844927,0.008429703845,0.007841940101,-0.02025677691,0.0002552058449,-0.005290976771,0.002567204027,0.01124196103,0.01656688924,0.01356412008,-0.01145885431,-0.0100133156,0.007457501236,0.03410926712,0.01520337972,-0.0001814055089
2003-01-31,-0.001587581923,-0.008496924485,-0.01067434748,0.004302619243,,,-0.002363800182,0.0287478035,0.0165578105,-0.03083575488,0.024243255,0.01096648447,0.006718204374,-0.001298669015,0.001060971676,-0.002800132087,0.004555263159,-0.01580951314,0.01341121596,-0.01381497138,0.0006166184277,0.009816032966,,,0.01588619044,-0.004314825027,-0.02110923497,-0.001812628298,-0.01531830629,,,0.01966678053,-0.003484886606,-0.01082228422,-0.01134587766,-0.008682297888,0.00339613954,0.005857900419,,,,,-0.01635092837,-0.01467690038,0.0143369077,-0.006466308541,-0.001907457384,0.009145713101,0.006000949762,0.007144800422,0.01103553586,0.02218191276,0.01232537443,-0.01945818054,0.001476706998,0.003068888037,-0.0001682596716,0.005123027712,0.002629514244,0.007645947856,-0.0008829575939,0.01023593368,0.001162396566,0.00749182281,0.01063753415,0.01063753415,0.03271983884,-0.03392879989,-0.03676449653,-0.04812875976,-0.01391691105,,0.003693049638,,0.01162753913,-0.002617736105,-0.006583911027,0.00362789996,0.007976148821,-0.01348196021,-0.01376696582,0.005451470132,-0.004002007693,-0.005725617683,-0.001014890958,-0.002941672895,0.01705145713,-0.01036170203,0.006066261262,-0.001456042892,-0.003539913774,0.00384373143,-0.00553737531,-0.00194596709,0.0006854070613,-0.02290325859,-0.01474113194,-0.01191249238,-0.005029843521,0.006298005873,-0.005312508845,0.004481950916,-0.0006617708366,-0.0003959454496,0.0108424735,0.0113991567,-0.005032939094,0.02435053702
2003-02-28,0.009911604285,0.006336789282,0.007830753723,-0.006015225605,,,0.01352598249,0.003268328277,0.006875656737,0.003165796937,0.005747051325,0.009216063377,-0.01126392696,0.00442452399,0.005474938426,-0.02021526329,-0.01602341484,-0.008706815818,-0.005352830391,0.01731567775,-0.0003548230528,0.0004325514838,,,0.007945225193,-0.01054204397,-0.005900888162,0.01421042735,-0.02152104178,,,-3.785155871e-05,-0.02398436927,-0.001664698722,0.01282123347,0.01008776737,-0.002839711613,0.002196144625,,,,,-0.002946837982,0.002832910944,-0.0137884331,0.01512259819,0.002595899071,-0.001662123379,0.003601098757,-0.01236418092,-0.007880477065,0.002848179191,-0.004990307707,0.006468642832,-0.01555156063,-0.001262291824,0.008688495133,0.006442562911,0.01102465395,0.01576887909,0.00678153474,0.003874751582,0.01681894161,0.002422087827,-0.009819496076,0.02752638155,0.03411763524,-0.03533892725,0.01591074927,-0.01645752899,-0.006414117787,,0.003455117087,,-0.003253395707,-0.001572626156,-0.01154243603,-0.003598739416,0.002962210722,-0.0008625607269,-0.006062001635,-0.001706912738,0.01801620374,0.01072158463,0.01259737647,0.002957792318,0.0049079535,-0.005552984192,0.004262598218,0.000745578459,0.008346783148,0.005050479136,-0.01100571207,-0.006753489925,0.004972383815,-0.01108594685,-0.003074004728,-0.0002280034788,-0.003202453701,-0.001055119649,0.007272714316,0.008399762882,0.0008133444768,0.001163618311,0.0003438789591,0.005120594781,0.007580282344,-0.001611118956
2003-03-31,-0.01010355823,-0.0112981974,-0.009263904032,-0.007630479155,,,-0.003433683207,0.006153473928,-0.01412878016,-0.005622536387,0.003097559885,-0.02353865584,0.01585446388,0.001493007188,-0.0002376469158,-0.009444426994,0.0008594324519,0.004739988212,0.009481949311,-0.007263466832,-0.005475314105,0.02330119636,,,-0.006440960594,0.01057076423,-0.01497174976,-0.01623827739,-0.01867415656,,,0.01566441707,0.008841324793,-0.00271520506,-0.005970910845,-0.004741053314,-0.001512013564,0.01897478821,,,,,-0.01465486675,-0.007042345548,0.0006512458563,0.004018800271,-0.007955828654,0.01353786619,-0.005027769034,0.0163397139,0.01320898583,-0.01250925495,0.005904791112,0.009275150104,0.01258383778,-0.01342340405,0.0126053515,0.01236993298,0.01220554304,0.0008267559236,0.02604307842,-0.007510054474,0.02685113792,0.006493435945,-0.03005748902,-0.02980541818,-0.0224696579,0.0002247079217,0.007275657992,0.0071526751,-0.01199998824,,0.004526776103,,-0.01032162806,-0.01365860599,-0.01066426353,-0.01138278607,-0.00322454427,0.01588157852,0.01080942812,0.01043317622,0.01515961063,-0.005705965573,0.008195531311,-0.01023842541,0.006798967509,0.007608869131,0.006032107158,-0.01198957428,-0.01101870297,0.01203165582,0.006283116384,0.01026701691,-0.007556172871,-0.02567792746,-0.01699238723,-0.01890328008,0.0007874929487,-0.004773307682,-0.01746827396,-0.01535389702,0.006108133099,0.006810179317,0.02626901574,0.002006942999,-0.005313242483,-0.002212365738
2003-04-30,-0.01336680288,0.00352764701,-0.0009509661144,0.002038958531,,,0.03282327437,0.01761782502,0.04217610504,-0.02791310993,0.02281034881,-0.03275663386,-0.02268637621,0.02717165384,0.02679334187,-0.02566560792,-0.02525971879,-0.02241698513,0.0174449268,0.02317364405,0.02860767373,0.01837722369,,,-0.02930294991,-0.01177244972,-0.03814202034,-0.03482147896,-0.03796080534,,,0.01873351079,-0.03646856992,0.03522051799,0.03787814215,0.03411721641,0.0267793695,0.02368151291,,,,,-0.0138363358,0.03365867234,0.02676541987,-0.01129768043,-0.01041658348,0.02100365807,0.01421977453,0.007072869903,-0.005396637039,0.008317164779,-0.008184683495,-0.007192955947,-0.00283987146,0.003801782517,0.01690220254,0.001000052389,0.02155388738,0.03885252666,-0.01824268516,-0.02464846578,-0.0257568058,0.01393685016,-0.01818417581,-0.01512869308,-0.01022347362,-0.01138868621,0.01365492874,0.01417591956,0.02291006293,,0.03888374945,,-0.0002940819014,-0.0237251078,-0.03174668109,-0.0263466446,0.01457059473,-0.0242075014,-0.02434626371,-0.008779532471,-0.01435542805,0.0009117290967,0.0151846396,0.004434030918,-0.02284435572,-0.004523547968,0.01568083236,-0.01004927779,-0.00386709543,0.01184323808,0.001321197555,0.004655590095,0.01394555924,-0.0277303653,-0.02456558574,-0.03054643298,0.005621071552,0.01526206771,-0.01070527834,-0.001714950237,-0.01583251471,-0.01390174399,0.02856834209,0.03406704862,-0.001060884456,0.02195921058
2003-05-31,0.004016181686,0.002197601468,0.003926177812,-0.002386633996,,,0.0009225099387,-0.001739760721,-0.004243127218,-0.006902156291,0.007739159353,0.0009076622745,-0.008506946125,0.003324677747,0.003066265237,0.002094030903,0.0006263015893,0.00510080667,-0.01436251854,0.002933193318,0.01474379981,-0.002729342174,,,0.01239394547,-0.009801930107,-0.002899725458,-0.004545874397,-0.001479704065,,,0.000172317175,0.004581546842,0.002005802654,0.001522147487,0.0001541654599,0.0008377299895,-0.0001179751788,,,,,0.003536054885,0.0009516819868,-0.005182306828,0.00177538856,0.002148172548,0.008278975678,0.01175278836,-0.004126243568,-0.003411750857,-0.001882067317,8.934278812e-05,-0.01306900889,-0.01374785642,-0.002113538114,0.00588937043,0.004867371951,0.004048943586,0.0127782009,0.001461605788,0.005308602181,0.009217513503,0.008750086909,-0.0291336998,-0.01637259042,-0.0175446093,-0.03105731762,0.03634420528,0.03984757744,0.001282472889,,0.0109469564,,0.006379910143,-0.0006526162887,-0.006157822687,-0.001705933797,0.01123442726,-0.0005672566022,-0.00523963964,0.004862749484,-0.00078030204,0.0007618426167,0.003348252226,0.004061670631,-0.0005635675804,-0.01178454778,0.007503507507,-0.003027960022,-0.007641777111,-0.004413265888,0.001959524054,0.007451700059,-0.008835815034,-0.001454063829,0.000740958397,-0.007580611897,-0.01190831878,0.01368600823,-0.00153203873,-0.0006159538781,0.001879873412,0.002262192332,0.006348921217,0.007569261706,0.00846377536,0.00146154815
