date,age,ami,ami_v,ar_sprd,b_amd,b_amd_m,b_coskew,b_cpi_vol6,b_cptlt,b_credit,b_crf,b_dcpi,b_dcredit,b_defb,b_drf,b_dunc,b_dunc3,b_dunc6,b_duncf,b_duncr,b_dvix,b_dvix_dn,b_dvix_up,b_dvix_va,b_dvix_vp,b_dvixd,b_epu,b_epum,b_eput,b_illiq,b_lrf,b_lvl,b_mktb,b_mktb_dn,b_mktb_mkt,b_mktb_up,b_mktbx_dcapm,b_mktrf_mkt,b_psb,b_psb_m,b_rsj,b_rvol,b_term_dcapm,b_termb,b_unc,b_vix,b_ysp,bbtm,convx,cs,cs_mu12_1,cs_sprd,db_mkt,dcs6,dkurt,dskew,dvol,dvol_idio,dvol_sys,es_90,idimom12_1,idimom3_1,idimom6_1,ilq,iltr24_3,iltr30_6,iltr48_12,imom1,imom12_1,imom3_1,iskew,ivol_bbw,ivol_mkt,ivol_vp,lix,ltr24_3,ltr30_6,ltr48_12,md_dur,mom12_1,mom12_7,mom3_1,mom6_1,mom9_1,p_fht,p_zro,pi,rkt,roll,rsj,rsk,rvol,spd_abs,spd_rel,str,sysmom12_1,sysmom3_1,sysmom6_1,sze,tmat,val_hz,val_hz_dts,val_ipr,val_ipr_dts,var_90,var_95,vov,ytm
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.003611510146,-0.02283295335,-0.01670266245,-0.06567748016,,,-0.03570049685,0.02071181488,-0.04104664528,0.0109724317,-0.09727363451,-0.03217222064,0.03866715555,-0.08832709438,-0.09591357372,-0.03978273051,-0.04008866882,-0.002677334723,0.003871919148,-0.02826589399,-0.03808656108,-0.02037433528,0.04947686468,,,-0.0003627655395,-0.01096094046,-0.03720245781,0.02411290906,,,0.003282649512,-0.0917850168,-0.01123299697,-0.09365697901,-0.06714715003,-0.09528540264,0.01839239678,,,,,-0.02387108812,-0.06417905334,0.01618500826,0.06635087961,0.02914023023,-0.09222077549,-0.02231749265,-0.08460045797,-0.09289243839,-0.05262293203,-0.06289147665,0.04923000987,-0.003585985931,0.0005161101069,-0.06442810776,-0.06337721737,-0.06896026092,-0.08975276268,0.02248491396,0.03026527929,-0.002458668212,-0.01727308129,0.02056705029,0.02044707003,0.02624645717,0.03934610352,0.03193406722,0.04296561305,0.01311894908,,-0.0788822066,,-0.02592781436,0.07553526397,0.09043717724,0.06249674424,-0.01661132791,0.08188150227,0.06160957808,0.08022774114,0.0685203031,0.07114936638,-0.009506170988,0.01251620376,-0.01064599991,-0.0005016206622,-0.01727308129,0.019555147,0.00571217328,-0.07967233916,-0.007666526974,-0.01678863749,-0.003489141346,0.09803274349,0.09734184548,0.09232890747,0.007405446591,-0.03361940419,-0.02645485138,-0.001124878051,-0.02274601798,0.009641438171,-0.09346894542,-0.08012069668,-0.03037432103,-0.09253147627
2002-10-31,0.003892971912,0.0252035883,0.02946858701,0.0294269114,,,0.002193883363,-0.008021128634,-0.006934524653,-0.05086737933,0.04803244855,-0.004019476178,0.01248698083,0.05401976564,0.05147590296,0.05702803925,0.0707476661,0.0737429842,-0.01022111683,0.04721710899,0.03999226454,-0.004943695738,-0.05193158972,,,-0.02479765067,0.06386174237,0.0599875695,0.04000432922,,,-0.001614844686,0.05284643585,0.02150001682,0.04515473973,0.01510247843,0.05143730634,0.006342494715,,,,,0.009879560274,0.02115175311,0.03072526093,-0.02813310849,-0.04263338799,0.05164322695,-0.005849600987,0.03623921498,0.02868530179,0.02379612512,0.002408790698,-0.04545279848,0.007300411178,0.007831125352,0.01501983006,0.01942003652,-0.006891193598,0.05610102063,-0.01162436361,0.0323632348,0.0003491383589,1.165871514e-05,-0.04301077614,-0.04534238481,-0.04672979255,0.02005291605,-0.03961273334,0.008620521593,-0.01703857029,,0.05078439564,,0.01191760188,-0.06304466437,-0.06027237871,-0.02542764697,-0.01166833164,-0.04437772134,-0.009104045327,0.01999523533,-0.04906455882,-0.05688709651,-0.01096665909,-0.01103704787,0.005605358742,0.002862087966,1.165871514e-05,0.01435359258,-0.0007357811972,0.02095165846,-0.02049653999,-0.01194642229,-0.01555154813,-0.05378795813,-0.06476323635,-0.06750786342,0.006571546864,0.009312693783,-0.003490048535,-0.02711239114,-0.02344083863,-0.04524410632,0.05631188438,0.05213140434,-0.00162808226,0.04058253039
2002-11-30,0.001762253731,0.05035930797,0.05238944003,0.1106545115,,,-0.001929111795,0.001080333783,0.03069509839,-0.07008061087,0.1379240682,0.02998183544,-0.01655701718,0.1267871878,0.1232316754,0.06243549292,0.06274320443,0.05254836237,0.004791359659,0.04745636099,0.03783016656,0.032416235,-0.08548485639,,,-0.02959030087,0.03581476207,0.0457575402,0.008621214593,,,0.02057351288,0.1462332012,0.02499642448,0.1342410609,0.04966909694,0.137439278,0.001637206116,,,,,-0.008879040867,0.05148454889,0.0507207634,-0.04775077609,-0.04377155304,0.1493461132,0.02863705999,0.1465480217,0.1512806123,0.07667214419,0.02825922914,-0.1024425496,0.005369396362,0.02589979915,0.1085875925,0.1088348427,0.08115866129,0.1718149711,-0.0739282544,-0.03477553874,-0.06840623004,0.02870975073,-0.04673946859,-0.04886832314,-0.05393363845,-0.04382640318,-0.04733509917,-0.001283598391,-0.03641771446,,0.1674258218,,0.06813683305,-0.1167156044,-0.1008254548,-0.1014026511,0.01722952579,-0.1232209221,-0.04795085526,-0.06518056371,-0.1320378629,-0.1245391856,0.03809036347,0.003793842713,-0.003614476285,0.01051033925,0.0473366012,0.005685063765,0.03001340598,0.1229262826,0.03749978521,0.05212983131,-0.02552316427,-0.1442283007,-0.1060326809,-0.1636184164,-0.03997923163,0.04895623361,0.07515929005,-0.002057548954,0.05549190736,0.003370573847,0.1633099495,0.1630953741,0.09228329502,0.1552821116
2002-12-31,-0.01496331241,-0.006328624724,-0.002033973924,-0.005640433969,,,0.01642542848,0.02174227264,-0.002428023487,-0.01553742274,-0.0355195376,0.007022625824,-0.01706951901,-0.03364115004,-0.02958540599,-0.01403025695,-0.004293626026,-0.009400158359,-0.000379387956,-0.01488910688,-0.001545468921,0.01168460372,0.008580777751,,,0.002776964998,-0.01945471568,-0.01656539088,-0.02255129584,,,0.01333200274,-0.03335278124,-0.0004812088658,-0.03412647744,-0.0211075917,-0.02916278877,-0.01504479771,,,,,0.02571037969,0.006952929536,0.005477497369,-0.007038556082,-0.008058086292,-0.02409756984,-0.003920931432,-0.02402970722,-0.02447034536,0.004832849441,-0.0002671833037,0.005494450832,0.004090806443,0.004655114538,-0.006042786103,-0.005728193129,0.000982907727,-0.03078142787,0.014612675,-0.004389718511,0.01077283535,-0.004008060792,-0.0007909456991,0.005551256635,-0.001058641425,-0.01121305829,-0.006782105261,-0.0002140982086,-0.0002807553644,,-0.03299013809,,-0.004044700418,0.01297704958,0.008448188072,0.0004801217724,-0.003272476924,0.01966760662,0.001536937264,0.001565414972,0.01991002338,0.02245669668,-0.00894878867,-0.01648158874,0.01431430708,0.00556658035,-0.004008060792,-0.006071684378,0.00321436738,-0.01529175137,-0.004372196067,-0.005191720122,-0.01647351626,0.01647642639,0.03226161801,0.02908600281,0.01637199786,-0.005065971685,0.006586116782,0.03700015821,0.01268431238,0.02395220603,-0.02210557867,-0.02593409646,-0.00459919487,-0.02871937222
2003-01-31,0.01221038694,0.04007916863,0.03622097712,0.03681667288,,,-0.005812005663,0.0003603490976,0.009888085051,-0.03233138218,0.06267487898,0.01866625083,0.02301370122,0.05957503725,0.05855017082,0.02838580435,0.03065963087,0.01275892645,0.001675255281,-0.0009087010074,0.03934726493,0.01760118293,-0.004672155499,,,0.001564801285,0.01911481224,0.03376923317,-0.02405468544,,,-0.0002036467067,0.06848016244,-0.01022811953,0.0574207646,0.02606630294,0.05386470201,0.01861713057,,,,,-0.005972556248,0.01550143671,0.011827694,-0.005857505826,-0.01687862763,0.08366002145,0.0004488465057,0.08146004266,0.08410979291,0.01854510176,0.01710301441,-0.02375301392,-0.01641532887,-0.001736067566,0.05648345877,0.05650650772,0.03825871882,0.08567608947,0.009187776345,0.0006753426564,0.01817302327,0.04378542585,-0.02333635607,-0.01775972238,-0.01394612419,0.02221750863,-0.01235847766,0.01240677015,-0.01609430137,,0.09175677352,,0.02941354054,-0.06127097267,-0.05537240234,-0.03801270164,-0.001072891883,-0.05847772939,-0.04215419937,0.00264982825,-0.01848481388,-0.05270098655,0.03796147725,0.009979928032,-0.0008243634279,-0.01350244552,0.04378542585,-0.01271280258,-0.01611786458,0.05803037696,0.005298209808,0.0149523211,-0.02824499131,-0.07283825912,0.04896515075,-0.05732479339,-0.02613439416,0.01023601107,0.02015619804,-0.003013660774,0.006336592503,-0.01830548619,0.08317184849,0.07895128151,0.02750779182,0.08393029905
2003-02-28,-0.01090209889,-0.01015459217,-0.007442385898,-0.008753334979,,,0.01825777366,-0.01597581598,-0.002190473505,0.002839032651,-0.004579107213,0.004101854064,-0.01639000027,-0.002285393083,-0.003286423796,0.0164874383,0.01833409223,-5.694582541e-05,-0.0005918237819,0.0195327278,0.01172233429,-0.0001341205065,0.01581014065,,,0.009515157062,0.01601019945,0.01657892565,0.001983205742,,,-0.01562561311,-0.004303144843,-0.01672973893,-0.006217344447,0.01222947721,-0.0007558667103,-0.007227959649,,,,,0.02154983839,0.01365391712,-0.0141698244,0.01001644885,-0.001592560046,-0.008993014564,-0.00853219239,-0.001596946912,-0.0003857581679,-0.0001689887654,0.00693664905,0.01294065423,0.003968116685,0.0006856015477,-0.01050448354,-0.01197994575,-0.003127189037,-0.001889249008,0.0234413699,0.009560638378,0.02463528932,-0.01584231655,-0.001852846422,-0.01028991048,-0.00435466596,-0.001963737355,-0.00296348701,-0.001287376411,0.004412943027,,0.002010761975,,-0.01258895114,0.008607541243,-0.004416788128,-0.01237181328,-0.007751015414,0.0218149135,-0.01000756941,0.01014483962,0.02410822493,0.02027705173,-0.004864804198,0.001503321357,0.0178023214,0.003111327289,-0.01584231655,0.0007820072015,0.002292735186,-0.01170770264,-0.01069491076,-0.00783273598,-0.0006858888438,0.01092471562,-0.008166208766,0.003409631123,0.01045504775,-0.00911205762,0.0007537743352,0.0008861182453,-0.005732098918,-0.003516296364,0.002814110796,-0.002162539482,-0.009915585915,-0.004462782451
2003-03-31,0.006651085131,0.01124096072,0.01227604174,0.01478153941,,,0.02801643866,-0.02436407138,-0.002428351626,-0.00734484316,0.05858340418,0.009630899174,-0.009257519753,0.05179532696,0.05679789183,0.03269256985,0.0454182208,0.02508752538,-0.03641841766,0.02587166807,0.04458294109,0.01239745593,-0.01236766788,,,-0.0001567085479,0.03444754355,0.02303893392,0.01005073602,,,-0.03876641505,0.05879247251,-0.007569514215,0.0539795539,0.04157347348,0.0501303531,0.009173172257,,,,,0.009799019441,0.03349194271,-0.01009119696,-0.01648838182,-0.01645522851,0.03684002161,-0.0006634158724,0.03707577861,0.04560439268,0.005917030311,0.01065325353,-0.00272082134,0.00157401046,0.001180441153,0.0168481924,0.01699070929,0.01562603327,0.05536251282,0.03005814932,0.009670215086,0.02539473965,0.003257285472,-0.01484720092,-0.01842573436,-0.01339312497,0.0219648942,-0.003799641104,0.01919722678,-0.004744825276,,0.05787316582,,8.886864891e-05,-0.03735506238,-0.04520568363,-0.0374167388,-0.002913372721,-0.004241405217,-0.03119811599,0.02329024826,0.02055531843,0.008307418371,0.01546339451,0.008356594438,0.002279715813,0.0008446870468,0.003257285472,-0.00275554833,-0.0004381406264,0.01714757635,-0.002094494997,0.0008298616519,0.02640116097,-0.007959590514,0.0303211545,0.03523648066,-0.002843944567,0.002902556944,0.0150924381,-0.002428555086,-0.005481145201,-0.007205916508,0.04797942248,0.05764463565,0.0004920610966,0.0409034195
2003-04-30,0.004644692152,0.01656841136,0.01423331895,0.06464402808,,,0.003224049002,-0.002946354143,0.04806181553,-0.03314664007,0.09309063079,0.0009891450208,-0.02398029579,0.08744710852,0.08979387214,0.01906797074,0.006201416881,-0.004837266815,0.02146598562,0.02497502056,0.01884779781,0.03349117088,-0.03262420396,,,-0.02520774828,0.01558854213,0.009948659571,0.01384775509,,,0.01092726225,0.09861447892,0.003299593489,0.09304943608,0.05924491026,0.08808076646,-0.02275928547,,,,,0.007378402913,0.04152463433,0.03531022994,-0.04413879921,0.01844632151,0.1069641373,0.02494508305,0.1095999448,0.1079140982,0.03867600911,-0.006948781243,-0.03250058872,0.006783172493,0.0127387842,0.04991475593,0.04967329448,0.02957849727,0.1135242868,-0.02185076878,0.01491056539,-0.02608528905,0.01799461046,-0.01932870249,-0.02482842482,-0.01214946299,0.001898343209,-0.0287196991,0.002875763627,-0.02109999865,,0.1106608145,,0.01070204104,-0.09004462703,-0.08857286835,-0.06815563069,0.02228343504,-0.0845347338,-0.05857420968,0.01866886983,-0.01770136897,-0.07104472448,0.02429056105,-0.00416068342,0.00787405068,0.01013538777,0.01799461046,0.003989907259,0.01997296945,0.05576188302,-0.0006167385486,0.009608829612,0.009085917391,-0.06011219887,0.0458916867,0.04386255554,-0.01780876908,0.0398927227,0.05305632047,0.005746806621,0.04858248667,0.0096068967,0.1087115155,0.1081364975,0.02359304062,0.1192287297
2003-05-31,-0.001120230576,0.003590474025,0.004541680756,-0.0002478176383,,,0.0007656384927,0.005845354297,-0.003701393423,0.004922077186,-0.01867040211,0.003933248715,0.004614707112,-0.009814479529,-0.01433251402,0.005383490495,-0.002045472964,-0.003547789529,-0.001325121268,0.008417244037,0.001426303928,0.001313520448,-0.002618432673,,,-0.008731090946,-0.006025855868,-0.003129932635,-0.007376252973,,,0.01268438312,-0.01275321817,0.0106469153,-0.01426639359,-0.01358750469,-0.01226694546,-0.002097779405,,,,,0.01087400691,0.004995833465,-0.004150404833,0.002162145393,-0.01180554101,0.004657204374,-0.003485274416,-0.002649891532,-0.007377144709,0.001471581016,0.005570373573,-0.009498683636,0.008094263721,0.0005612555769,0.003278181481,0.003431079691,0.005208739314,-0.004521986783,0.002706483639,-0.007655665885,-0.002832649566,0.009370181434,-0.004706277551,-0.003663418205,0.001394322523,-0.01595427324,-0.005275196897,-0.01514956336,-0.001240412842,,-0.0022338162,,-0.004368033648,-0.008148541694,-0.0008234573992,0.005216131099,-0.004552598008,-0.003630627084,0.005053217511,-0.01124989718,-0.01957547951,-0.01093991504,-0.001798154175,-0.0004644302162,-0.004543252762,0.001242017238,0.009370181434,-0.004464249621,-0.00775272745,0.003653662954,0.001854499255,0.005063372985,-0.01445418904,-0.01451522476,-0.03149708742,-0.02241299644,0.008330698923,-0.002958555326,0.006212717916,0.01716280437,0.006582912589,0.01440027724,-0.004627693245,-0.003842661487,0.00168973958,-0.003499566939
