date,age_wf_hy,ami_v_wf_hy,ami_wf_hy,ar_sprd_wf_hy,b_amd_m_wf_hy,b_amd_wf_hy,b_coskew_wf_hy,b_cpi_vol6_wf_hy,b_cptlt_wf_hy,b_credit_wf_hy,b_crf_wf_hy,b_dcpi_wf_hy,b_dcredit_wf_hy,b_defb_wf_hy,b_drf_wf_hy,b_dunc3_wf_hy,b_dunc6_wf_hy,b_dunc_wf_hy,b_duncf_wf_hy,b_duncr_wf_hy,b_dvix_dn_wf_hy,b_dvix_up_wf_hy,b_dvix_va_wf_hy,b_dvix_vp_wf_hy,b_dvix_wf_hy,b_dvixd_wf_hy,b_epu_wf_hy,b_epum_wf_hy,b_eput_wf_hy,b_illiq_wf_hy,b_lrf_wf_hy,b_lvl_wf_hy,b_mktb_dn_wf_hy,b_mktb_mkt_wf_hy,b_mktb_up_wf_hy,b_mktb_wf_hy,b_mktbx_dcapm_wf_hy,b_mktrf_mkt_wf_hy,b_psb_m_wf_hy,b_psb_wf_hy,b_rsj_wf_hy,b_rvol_wf_hy,b_term_dcapm_wf_hy,b_termb_wf_hy,b_unc_wf_hy,b_vix_wf_hy,b_ysp_wf_hy,bbtm_wf_hy,convx_wf_hy,cs_mu12_1_wf_hy,cs_sprd_wf_hy,cs_wf_hy,db_mkt_wf_hy,dcs6_wf_hy,dkurt_wf_hy,dskew_wf_hy,dvol_idio_wf_hy,dvol_sys_wf_hy,dvol_wf_hy,es_90_wf_hy,idimom12_1_wf_hy,idimom3_1_wf_hy,idimom6_1_wf_hy,ilq_wf_hy,iltr24_3_wf_hy,iltr30_6_wf_hy,iltr48_12_wf_hy,imom12_1_wf_hy,imom1_wf_hy,imom3_1_wf_hy,iskew_wf_hy,ivol_bbw_wf_hy,ivol_mkt_wf_hy,ivol_vp_wf_hy,lix_wf_hy,ltr24_3_wf_hy,ltr30_6_wf_hy,ltr48_12_wf_hy,md_dur_wf_hy,mom12_1_wf_hy,mom12_7_wf_hy,mom3_1_wf_hy,mom6_1_wf_hy,mom9_1_wf_hy,p_fht_wf_hy,p_zro_wf_hy,pi_wf_hy,rkt_wf_hy,roll_wf_hy,rsj_wf_hy,rsk_wf_hy,rvol_wf_hy,spd_abs_wf_hy,spd_rel_wf_hy,str_wf_hy,sysmom12_1_wf_hy,sysmom3_1_wf_hy,sysmom6_1_wf_hy,sze_wf_hy,tmat_wf_hy,val_hz_dts_wf_hy,val_hz_wf_hy,val_ipr_dts_wf_hy,val_ipr_wf_hy,var_90_wf_hy,var_95_wf_hy,vov_wf_hy,ytm_wf_hy
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.0157678592,0.006926600758,0.003889286338,0.000404200141,,,-0.01593602766,0.01038476362,-0.007936454047,-0.01603400385,-0.009433871289,-0.006040306518,0.01733962446,-0.01225455076,-0.01104496879,0.002407233754,0.01534107641,0.006839864926,0.01842243129,-0.00230454196,0.001203306172,0.006387848946,,,-0.01238330622,0.002731002294,-0.002259266406,-0.0008260711806,-0.00126380602,,,0.01340318035,0.003166856233,-0.00964553083,-0.02512356784,-0.009026007306,-0.01370833402,-0.0007587210415,,,,,-0.01970101111,-0.01758168512,0.0206952627,0.01189408349,-0.009431096164,-0.003579130994,-0.004728190223,0.002479904392,-0.002800428849,0.003177336869,-0.009993799187,0.001040083293,-0.002940730997,-0.006291317341,-0.003968948117,-0.002562949218,-0.002184574786,-0.01063671935,0.002571248274,-0.006676652074,-0.006165123506,0.00323319093,-0.02972758443,-0.03847670257,-0.02547476608,0.009776212347,-0.01544808758,-0.01339412004,-0.008196121819,,-0.0122800413,,-0.008275103724,-0.002677877023,-0.005976909374,0.001208370561,-0.00601416295,0.001758610925,0.01011196662,0.0003064894707,0.003639379201,0.003396384615,0.004109352288,0.005856634519,0.007088048252,5.916521822e-05,0.007269155409,-0.001295397898,-0.005563518543,-0.002852081357,-0.002427662441,-0.003950953441,-0.001006833788,0.00369940909,0.0005692122501,0.009518321623,-0.007120555539,-0.0072655131,0.02586827987,0.02445376038,0.005089813107,0.00313609305,-0.004620956174,-0.01020019475,0.005633198624,-0.003675613568
2002-10-31,-0.0194202906,-0.007505544531,-0.01303674311,0.001969042349,,,-0.01751699203,0.01647377823,0.01302136786,-0.0305734925,0.004336533002,0.009711413922,0.004733111395,-0.001816039164,-0.001030542563,0.01340620165,0.01764804039,0.02192845653,0.02614736246,-0.01699620859,-0.001318156131,-0.008648747546,,,-0.02333342653,-0.003845350457,-0.02984267579,-0.02589463515,0.003278188625,,,0.03335496282,0.004987291665,-0.002629286518,-0.006069981456,-0.007122605056,-0.01089173244,0.01135040667,,,,,-0.01577406611,-0.01501913539,0.02546236859,-6.695114966e-05,-0.0143939236,0.0002083616082,-0.00818532903,0.01128415057,0.006733780005,0.01011081138,-0.01728418757,-0.01183150495,-0.004053930538,0.02297934484,0.01086140839,-0.002722302702,-0.005510958598,0.01335154694,-0.000135602853,-0.01433319288,-4.349038129e-06,-0.007831152328,-0.01330370368,0.03488687964,-0.01869858291,0.005778025275,0.001929433492,-0.004664148265,-0.0185646126,,-0.002022277891,,-0.01203253311,0.01700636871,0.009355472813,0.002224410259,-0.00873874163,-0.01763131452,-0.003296500757,-0.02308958898,-0.02053277276,-0.0203342468,-0.01621343466,-0.01263566216,-0.01482640416,0.01482213818,-0.01116590526,0.01996766589,0.01418287163,0.003545892517,-0.01240726613,-0.01098078634,0.002894076184,-0.01950848303,-0.02209390084,-0.02233837284,0.007584913631,0.003925774479,0.006974081129,0.01333259394,0.003473104839,0.00388512642,0.01657071845,0.008519135952,-0.009667116605,0.01626101675
2002-11-30,-0.002288855708,0.002570671466,0.002576731408,0.009800035952,,,0.01612419349,0.003424305552,-0.004444462198,-0.03826510612,0.01545893449,-0.003604306307,-0.01570107112,0.01975867246,0.01027847987,0.007445579688,0.02383900611,-0.002508474102,0.0267523666,0.001826294627,0.02202183873,-0.009740811866,,,0.01221023481,-0.006506876233,0.01348102708,0.02406005796,0.002290693879,,,-0.00222957209,0.01000299405,0.0282661926,0.01612153487,0.02098571654,0.02642654947,-0.03307712626,,,,,0.007381886563,0.02736667338,0.01515724266,-0.02847717112,-0.001442367632,0.02861032657,0.004633916599,-0.02953122649,0.008238069768,0.0009334049717,0.01107630338,-0.01219230532,-0.006918388116,-0.01865282089,-0.008702119717,0.01656840854,-0.0001468710933,0.01412016421,0.02569809995,0.01535727425,0.008142859158,-0.004221989603,-0.01986978006,-0.01187921264,-0.01338031353,-0.02127653954,0.06140484658,0.06212159744,-0.004963639128,,0.01391326021,,0.003352571725,-0.005763468546,-0.0198621511,-0.007064595999,0.002500836455,0.004238720447,0.001771363274,0.003762713495,-0.01052382415,-0.0006351322902,0.007231944917,0.0145508911,0.01906697796,0.0005295799709,-0.003296141449,-0.006582280549,-0.0208672846,-0.006776695427,0.002518933155,0.005463747648,-0.01771840006,-0.02801182826,-0.02567160493,-0.03454898493,-0.001291689891,0.02149296193,-0.02017905869,-0.01545868213,-0.009484479789,-0.002203678049,0.024046412,0.009643128565,0.01027312072,0.008639845728
2002-12-31,-0.0008798212659,0.02040565018,0.01380814101,0.01829421065,,,-0.004451673327,0.03821473456,0.005037411528,-0.03101297891,-0.03229607983,-0.002655144416,-0.001957403659,-0.03702320265,-0.0301001184,-0.01831474098,-0.01374342139,-0.03147468808,-0.01094570942,-0.0074685547,0.003676446793,-0.01978329612,,,0.007425380503,-0.01503882789,-0.008753714679,-0.01301993858,-0.030312246,,,0.04135097457,-0.01803147889,-0.0274212746,-0.009297073661,-0.03088167545,-0.02780540516,-0.003828724655,,,,,0.02131982083,0.000386003644,0.01295655347,-0.0292023341,-0.03677939429,0.008799523118,-0.006216228037,0.02152611168,-0.01054835557,0.006158827234,-0.004936846522,0.001302710691,-0.01272410148,0.008482813316,0.0168574865,0.01407476556,0.0078687565,0.02276856684,0.02719695846,0.01294186001,-0.01274673073,0.01499751396,0.01942451094,0.01942451094,0.06559818778,-0.0009119327397,-0.04404893026,0.01942451094,-0.01948855729,,0.04078484999,,-0.001016986783,-0.02945213518,0.005182478642,0.0006709219647,-0.01041114218,-0.006937424958,-0.00671781779,0.002113776148,-0.005990411426,0.005095469169,0.03040483863,0.008692877018,0.0005314956154,-0.01780500998,0.01058365579,-0.01105552058,0.01263863753,0.01119395767,0.01237589814,0.008810650925,0.001535560414,0.005389170556,0.01109837631,0.009993470706,-0.0005423683411,0.003001763156,0.02539028232,0.02078277373,-0.005207456809,-0.005789840766,-0.004956564714,0.03276559334,0.01334493509,0.0005496993809
2003-01-31,-0.001826825783,-0.008561787326,-0.01083424303,0.004952139806,,,-0.01793859368,0.03267616177,0.01802772648,-0.01688456126,0.02409816312,0.005752958367,0.01610467618,0.0002906754615,0.0111883756,-0.003936966692,-0.002514213759,-0.01638708156,0.02756388562,-0.01994161578,0.004945137663,0.01251971095,,,0.01985005254,-0.004413265485,-0.009771151502,-0.001540892759,-0.02507464192,,,0.02319707619,-0.005637183587,-0.002402072808,-0.006186274193,0.01465567902,0.01044355726,0.007792816019,,,,,-0.02243833777,-0.01212812792,0.02008932059,-0.006298936498,-0.0002635468058,0.01114658316,0.008480494585,0.005001525284,0.01142023739,0.0216257625,0.0121102251,-0.02090235399,0.001463924963,0.002832517286,0.0004914367561,0.005494598235,0.002987746561,0.01643780759,-0.001699275356,0.003067360321,-0.002653202262,0.007780743208,0.009554421529,0.009554421529,0.03148956637,-0.03783968979,-0.03586492178,-0.03586492178,-0.01257463426,,0.004569328842,,0.01127835159,-0.006002348145,-0.01147987256,0.006814175332,0.01048161729,-0.01312265619,-0.004003115526,0.005704261213,-0.002492249986,-0.005120670973,-0.0005419270935,-0.00329761863,0.01711165597,-0.0104571959,0.006387775499,-0.001989558074,-0.004211788587,0.004067858722,-0.006327982125,-0.002644408222,-0.002736565768,-0.01779730272,0.01797729271,-0.01743725851,-0.004967098757,0.008347073303,-0.007543264925,0.003399968345,-0.001480295976,-0.0006375246862,0.008044521989,0.0165238319,-0.005154887731,0.02503975261
2003-02-28,0.01202315928,0.006585124896,0.007499043631,-0.005776187182,,,0.01517159177,0.001016733414,0.00671142672,-0.0015770691,0.001701945339,0.0105086771,-0.005436917786,-0.0007333895912,-0.000470906851,-0.01159088274,-0.01712958574,-0.001459924159,-0.001988027426,0.02065352587,0.005224564814,0.0008384885007,,,0.00714783088,-0.009177905951,-0.009110631788,0.01547698499,-0.01031574485,,,-0.001001833145,-0.0235538122,-0.007786719886,0.01136385464,-0.0007187448333,-0.003958997955,-0.000231960188,,,,,0.01173147405,0.01123476946,-0.009377730477,0.01697556009,-0.001789822893,-0.00452212345,-0.005415096742,-0.006600045168,-0.008318355816,0.007562587616,-0.006163369657,0.00883642035,-0.01512976858,-0.002967763247,0.008078595377,0.004602587778,0.00971736418,0.007861814411,0.01748789709,0.009539384069,0.01935502397,0.003379225162,-0.01354200914,0.0239789856,0.02968801398,-0.03371672481,0.01174422302,-0.01804810085,-0.001289270474,,-0.0001660621877,,-0.003455370594,0.001814174259,-0.0139112499,-0.008685813462,-0.006086482221,0.01686315183,-0.005284123926,-0.0003121631191,0.01908332228,0.01133468621,0.01078740905,0.002549751028,0.004859586927,-0.005580356746,0.005247891525,4.049553739e-05,0.007947532953,0.004523830175,-0.01144872613,-0.007327653484,0.00398195784,0.002804828848,0.00224693799,-0.003039813454,-0.004273837906,-0.00983702462,0.01384379996,0.01327111173,0.00735229504,0.005610344424,-0.007943600093,0.006686671933,0.007571341917,-0.003523575871
2003-03-31,-0.01046082674,-0.01043866353,-0.008541662447,-0.007410024994,,,-0.01812220024,0.009183697754,-0.01459216041,-0.006798144289,0.002823391256,-0.02594432567,0.01455622421,0.004423950901,0.004130021592,-0.02513659858,-0.0005422542234,0.008966894852,0.01405093936,-0.01053928561,-0.005897026797,0.02396367582,,,-0.006052905406,0.01066284584,-0.01966375864,-0.01585416924,-0.02165417924,,,0.01551308661,0.007940699987,-0.004682655932,-0.008824482054,0.004130763014,-0.0003956149367,0.006637589376,,,,,-0.02048011775,-0.01333043854,0.001677070974,0.003432142774,-0.00688001167,0.01521673831,-0.001479781114,0.01366151927,0.01283197466,-0.01516142164,0.006117884166,0.009032060802,0.01266670228,-0.01342572321,0.013036744,0.01270374465,0.01257447665,0.001661653592,0.02490178442,-0.003971041831,0.01497640876,0.007060591543,-0.03066100043,-0.03017138586,-0.02447570621,-0.02009871152,0.005665615872,0.005818749844,-0.01364009973,,0.006200662288,,-0.01018019219,-0.01482969725,-0.01118264287,-0.01531299485,0.000271377676,0.01238313591,0.0103062078,-0.003481736057,0.01252172152,-0.009690653645,0.008658845775,-0.009961096427,0.006932316769,0.007446596805,0.006384334036,-0.01196681093,-0.01106333093,0.01239315813,0.006409498323,0.01054828343,-0.007833513526,-0.02267495054,-0.004927559925,-0.008469910819,-0.0004134363428,-0.001341376048,-0.02024820786,-0.0179028881,0.003817015392,0.004726304014,0.02698204156,0.002401845155,-0.004511750621,-0.001908244619
2003-04-30,-0.01328334542,0.002665370077,-0.001570200958,0.001548954661,,,0.03287040814,0.02158810964,0.0399117581,-0.02763677474,0.02610593273,-0.0307718021,0.01879414552,0.02744661026,0.03024884055,-0.02140571059,-0.03360171668,-0.02130652583,0.02326579338,0.03229221352,-0.01694014377,0.01921779663,,,-0.01274663727,-0.01168238699,-0.03315850367,-0.03369144566,-0.04182656481,,,0.02256854542,-0.03917128449,0.0320234997,0.03248517927,0.03059925589,0.02547742991,0.01983470545,,,,,0.02343280877,0.0278901237,0.02662544196,-0.01170751121,-0.008243826207,0.01928708113,0.01227988905,0.009013627483,-0.005138096852,0.009568892345,-0.007884981455,-0.00654832644,-0.002773598179,0.004167400569,0.01580658158,0.0001657994757,0.02038268288,0.03851327545,-0.0204756999,-0.026475315,-0.02496848862,0.0135697125,-0.01680218584,-0.01209760848,-0.009748469818,-0.02161739633,0.01408162631,0.008907656996,-0.01829111102,,0.03780424203,,-0.0007756949597,-0.02234058256,-0.03099960078,-0.02380129193,0.01262863426,-0.0236546814,-0.02574453859,-0.009477582156,-0.01512883061,-0.0001119042133,0.01446228679,0.002684282239,-0.02249072371,-0.004552388419,0.0152716316,-0.009108132491,-0.003166555303,0.01109421518,0.001588867453,0.004722934545,0.01236700254,-0.03149557565,-0.01937305077,-0.01998761612,0.007084267195,0.01343388831,-0.00889412011,-0.0004074808781,-0.0145920024,-0.01305533425,0.02551245542,0.03321899659,-0.001957428123,0.0211136028
2003-05-31,0.0095083756,0.0006674606548,0.003381231698,-0.003064106996,,,0.008257194686,-0.005000024274,-0.003303438925,0.005424675477,-0.001817322973,0.009786399688,-0.007340231402,-0.0005397940513,0.0005252230216,0.002584421033,-0.00741921164,0.00385292263,-0.0198667741,0.00299376416,0.01421958154,-0.002726707436,,,0.004324953687,-0.008075579683,-0.003819414085,-0.005911091664,-0.003295343016,,,0.001964625969,0.004699574027,-0.001144461164,-0.001687524307,-0.001315074331,-0.001337091623,-0.009983269447,,,,,0.007936578822,0.006074359071,-0.005038313588,0.003541168172,-0.004686606267,0.005794970604,-0.006452689852,0.00882821222,-0.004482081965,0.007985808032,-0.001704708559,-0.007065207304,-0.01365268518,-0.003136374,0.003736005768,0.002993218962,0.001152741638,0.006865846543,0.001656743308,0.004899312966,0.009764310862,0.006578263803,-0.02765923746,-0.02015809426,-0.01877647475,-0.03565294874,0.03630719347,0.003263875093,-0.00418077122,,0.004721316884,,0.007111139234,-0.001540553062,-0.002301397692,0.003532175626,-0.006928144187,0.001936018332,-0.002020762141,0.004847279776,-0.00153365702,0.005039261791,0.002345348535,0.003318576647,0.0004904941549,-0.01276344504,0.004864304745,-0.006028084097,-0.01121938851,-0.007153940523,-0.001638987133,0.003693548742,-0.01483090634,0.001838615676,-0.00375438411,-0.004330035564,-0.01260159457,-0.00420616364,0.01333996709,0.01042065198,0.01501237262,0.01388284977,-0.00333527549,0.00153253416,0.005799992354,-0.00304237547
