date,age_wf,ami_v_wf,ami_wf,ar_sprd_wf,b_amd_m_wf,b_amd_wf,b_coskew_wf,b_cpi_vol6_wf,b_cptlt_wf,b_credit_wf,b_crf_wf,b_dcpi_wf,b_dcredit_wf,b_defb_wf,b_drf_wf,b_dunc3_wf,b_dunc6_wf,b_dunc_wf,b_duncf_wf,b_duncr_wf,b_dvix_dn_wf,b_dvix_up_wf,b_dvix_va_wf,b_dvix_vp_wf,b_dvix_wf,b_dvixd_wf,b_epu_wf,b_epum_wf,b_eput_wf,b_illiq_wf,b_lrf_wf,b_lvl_wf,b_mktb_dn_wf,b_mktb_mkt_wf,b_mktb_up_wf,b_mktb_wf,b_mktbx_dcapm_wf,b_mktrf_mkt_wf,b_psb_m_wf,b_psb_wf,b_rsj_wf,b_rvol_wf,b_term_dcapm_wf,b_termb_wf,b_unc_wf,b_vix_wf,b_ysp_wf,bbtm_wf,convx_wf,cs_mu12_1_wf,cs_sprd_wf,cs_wf,db_mkt_wf,dcs6_wf,dkurt_wf,dskew_wf,dvol_idio_wf,dvol_sys_wf,dvol_wf,es_90_wf,idimom12_1_wf,idimom3_1_wf,idimom6_1_wf,ilq_wf,iltr24_3_wf,iltr30_6_wf,iltr48_12_wf,imom12_1_wf,imom1_wf,imom3_1_wf,iskew_wf,ivol_bbw_wf,ivol_mkt_wf,ivol_vp_wf,lix_wf,ltr24_3_wf,ltr30_6_wf,ltr48_12_wf,md_dur_wf,mom12_1_wf,mom12_7_wf,mom3_1_wf,mom6_1_wf,mom9_1_wf,p_fht_wf,p_zro_wf,pi_wf,rkt_wf,roll_wf,rsj_wf,rsk_wf,rvol_wf,spd_abs_wf,spd_rel_wf,str_wf,sysmom12_1_wf,sysmom3_1_wf,sysmom6_1_wf,sze_wf,tmat_wf,val_hz_dts_wf,val_hz_wf,val_ipr_dts_wf,val_ipr_wf,var_90_wf,var_95_wf,vov_wf,ytm_wf
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.006120894387,-0.0007343530582,-0.000955243242,-0.001886562663,,,-0.0143835289,0.009123776161,-0.006856599478,-0.01533736213,-0.01122033197,-0.001876568453,0.01145292355,-0.01293193687,-0.01269112077,0.005172457896,0.0137709716,0.004033898028,0.01511986477,-0.003502461926,-0.0003598941534,0.006635602036,,,-0.01081112377,-0.002224638565,-0.004499641257,-0.006027558038,0.0002179155721,,,0.01395437614,0.005153296601,-0.009472458536,-0.01901607193,-0.01009318821,-0.01437804564,0.003357189417,,,,,-0.01326390675,-0.01656065052,0.01601802984,0.003435252008,-0.007755447278,-0.003330496192,-0.008032746053,0.0008133061878,-0.003581194703,0.001176077906,-0.005765132225,-0.002454713218,-0.0004631943118,-0.004975876234,-0.004456804652,-0.003950709184,-0.004233868922,-0.005055760761,0.003399842431,-0.004824901266,-0.004103479513,-0.0005002106617,-0.004104315291,-0.005152452525,-0.00576898666,0.004587926316,-0.004265156576,-0.008124149616,-0.008257274076,,-0.009406221639,,-0.004730225944,-0.002818283983,-0.00273039192,0.00254810306,-0.008470492209,6.589847993e-05,0.002860837673,0.002436394065,0.00306761781,0.001666972683,0.001226641969,0.004451209614,0.00183650746,0.00243406959,0.0001748434544,-0.002039538901,-0.004754647851,-0.003101867197,-0.004502442077,-0.005076868367,0.001559460482,0.001008214228,0.004734838384,0.005365558588,-0.005191824562,-0.009133138609,0.01402325287,0.01173466868,0.005901400987,0.003855234324,-0.007809953105,-0.007088069593,-0.00270939884,-0.006605625099
2002-10-31,-0.003672524584,-0.0007812278153,-0.003287119421,0.0006631764491,,,-0.006452177442,0.01000736969,0.00896322307,-0.01694930633,0.007194798459,0.00161851336,0.001892386399,0.0009475363997,0.003288890466,0.005885491702,0.01091928621,0.009012718923,0.01200480079,-0.007607125788,0.0004233338979,-0.00783334464,,,-0.009831148562,-0.00043041735,-0.01369380805,-0.01119426528,0.0001806371241,,,0.02004623419,-0.002018353892,0.002428213834,-0.0001573809712,0.003176684988,-0.0005537556695,0.01217946335,,,,,-0.01273842558,-0.008928478471,0.01313846261,-0.0006283114441,-0.003900160853,-0.001374623234,0.002287355788,0.001258489666,0.002628096766,0.001729432136,-0.005189502023,-0.002223573095,-0.00161104711,0.009198906858,0.005785520492,-0.00192885869,0.0002747476756,0.008722247835,0.001824512224,-0.003079701801,0.0005152670712,-0.002033697012,0.005781961027,0.02294337614,0.003949584362,-0.004801288117,0.005360836578,0.001608166948,-0.01073676318,,0.0009850151911,,-0.003690206755,0.003764792554,0.0006706782809,0.001213050565,0.002169861737,-0.007011201483,0.000556447941,-0.008193725156,-0.008238657264,-0.008925857318,-0.003399883149,-0.004649789365,-0.004896476972,0.00627563791,-0.003085780172,0.008099685422,0.007398519092,0.003350636627,-0.004826888463,-0.004239608148,-0.0008045771729,-0.0130453905,-0.01312706006,-0.01283114514,0.000678735338,0.005715569553,-0.0004904048581,0.001932730878,-0.001217251823,-0.001223584181,0.008715654107,0.004558892145,-0.002159073546,0.007723426823
2002-11-30,-0.0007997816166,0.004679721165,0.003986108055,0.006648897723,,,0.009552346378,0.007181486756,0.002843265661,-0.01650957414,0.01026616053,-0.004767050256,-0.01167032706,0.01353561254,0.006224422517,4.152026173e-06,0.007610469995,-0.00622638365,0.01693060571,-0.002485416815,0.01256349767,-0.01034881171,,,0.005526851961,-0.0005339660778,0.00554255999,0.01021663499,0.00316327316,,,0.004360772685,0.006256345671,0.01880190613,0.01118208774,0.0134480991,0.01577629476,-0.01685296545,,,,,0.006570508665,0.0138631783,0.01147381753,-0.01070954968,-0.0007526887117,0.01585736683,0.01108321299,-0.007945783642,0.005445561911,0.001505664138,0.006274664731,-0.001398469676,-0.002214434799,-0.006367331258,0.003911437163,0.011397621,0.007202124369,0.01564454215,0.01439525448,0.007582087424,0.007580158347,0.003278575534,-0.01092301045,-0.005576181156,-0.008240356318,-0.004179279432,0.02322649682,0.03075244361,-0.007718731364,,0.01301153829,,0.005594864594,-0.002580632591,-0.004861444718,-0.009274569679,0.009889773457,0.002505020067,0.005720077181,-0.0002982707133,-0.005333965541,-0.002371511579,0.007776247886,0.006391556364,0.008464428824,0.0001042946679,0.003432897401,-0.001699875277,-0.008679646348,0.004971342812,0.00456624643,0.006057848676,-0.01105297214,-0.01928341749,-0.0183760546,-0.02063936429,-0.000928928566,0.01616644406,-0.01101463096,-0.006017037657,-0.005923900994,0.002464003209,0.01811056178,0.01221816915,0.009150568405,0.01436482351
2002-12-31,-0.0005128826272,0.003714760673,0.001634945209,0.006632450388,,,-0.007424449932,0.01746034079,-0.004115053477,-0.0220469465,-0.02017320327,-0.001426062968,0.00311640787,-0.02272590287,-0.01829790897,-0.005222723584,0.0004616589688,-0.01559807161,-0.01021450783,-0.0111124831,-0.0001205643799,-0.009818915829,,,-0.002403500286,-0.009514832785,-0.0081508489,-0.01104649109,-0.01528868959,,,0.02391344449,-0.001426792496,-0.01928611745,-0.01323472211,-0.01783305659,-0.01892469803,0.001058594706,,,,,0.005232290609,-0.005746127675,0.01042399597,-0.01243941724,-0.02137559514,0.002965527663,-0.004118383829,0.004239702793,-0.005238367084,0.0006146376119,0.0007805949033,-0.001725193765,-0.004159861511,0.0006714009593,0.000909729138,0.004276894159,-0.002313571466,0.005447030793,0.01054672979,0.003713964263,-0.006032486804,0.003171086741,0.01592311378,0.01146755417,0.03632551906,0.008971008738,-0.003063126803,0.01678802755,-0.007049182535,,0.00997422065,,-0.001088136075,-0.009700083613,0.001924540266,0.002522712683,-0.005874991629,-0.003509504682,-0.006198380065,-0.0009464919453,-0.004067146315,-0.0002780962034,0.005425289849,0.0004383732804,0.001846952663,-0.008918175696,0.001766817332,-0.006352979375,0.002769927133,-0.0003528710133,0.004330537158,0.002994708386,-0.001471170853,-0.0005487426925,0.008743510773,0.008582676297,0.003503738574,-0.0005206514375,0.01013943637,0.008274851544,0.0006263621276,-0.003516333502,-0.002434013548,0.006470479708,0.00170495844,-0.002075637016
2003-01-31,0.0005042153573,-0.0008867225139,-0.001695740404,0.003498786742,,,-0.01178899382,0.02489498713,0.01122849399,-0.0138096172,0.01413518288,0.0009156288179,0.009461998499,0.002778589193,0.00885501695,-0.009293896293,-0.007818832146,-0.0144917817,0.01809757741,-0.0179348913,0.0001782982864,0.01069198709,,,0.01430249554,-0.0005812320741,-0.009280431316,-0.003832667449,-0.01770493181,,,0.01448820415,0.001555661692,0.001982523992,-0.004126422952,0.01014050552,0.005494316542,0.004447098659,,,,,-0.01472184694,-0.008455136775,0.0127524799,-0.001401806458,-0.000658659032,0.006598170089,0.004948372195,0.005432432649,0.005850197053,0.01030604439,0.007501678291,-0.008797630209,-0.0006798038011,0.000466319967,0.004529982202,0.005402569426,0.005105786321,0.01540842047,0.004388872476,-0.002138910911,0.0009550967216,0.005695953755,-0.003842879402,-0.003736982508,0.00390602762,-0.01937087893,-0.01486019898,-0.02297123101,-0.01071930418,,0.01174988086,,0.006539500279,-0.001164825843,-0.00204663435,0.002677619342,0.005536943258,-0.006145649392,0.0004738686418,0.002545792711,-0.002772917601,-0.00361538364,0.002739122841,0.003486546825,0.009691959261,-0.003853929959,0.005031583426,-0.001731000699,-0.003270062631,0.005019964138,-0.002637937584,-0.0003204801443,-0.004056677512,-0.01474515115,0.009728721459,-0.01443531575,-0.004179895404,0.005062275391,-0.002668423663,0.00358009805,-0.002460244101,0.0001098077791,0.009270707858,0.01393706903,0.002191989984,0.01352045297
2003-02-28,0.003095897037,0.0007919106161,0.0009021957974,-0.004120599528,,,0.008549661772,0.002090413286,0.001770286876,-0.002840275296,-0.002349232354,0.004680598173,-0.001144373237,-0.003719740229,-0.003364087419,-0.00688181308,-0.006692214664,-0.002161245391,-0.001931936601,0.005460334592,0.002565626217,0.002901118175,,,-0.0006422506515,-0.003682063139,-0.009417114087,0.002821488661,-0.01088827056,,,0.003609465503,-0.009960531359,-0.006698598922,0.003358595599,-0.004282985353,-0.004427512952,0.002475490807,,,,,0.007409062409,0.003681585681,-0.004346773087,0.003802498575,-0.004293721404,-0.003685684469,-0.00888174622,-0.0003033353383,-0.004982287282,0.004657206365,-0.003133746303,0.004547593914,-0.004829538948,0.0001622048749,0.0004322081761,-0.0002569813602,0.000581158517,-0.0009032444719,0.009075637912,0.006897662286,0.01041091117,-0.001581277553,-0.007068141939,0.007017247246,0.009064826554,-0.01015284115,0.00541049179,-0.004465814855,-0.003394678009,,-0.004230465616,,-0.003971747944,0.001026951625,-0.005995583249,-0.003376339989,-0.00891508886,0.008370152377,-0.002475975416,0.000721754184,0.008716211585,0.005904594544,0.001799225758,0.0005309440806,0.002890845815,-0.002192902962,-0.001002408318,0.0003515816383,0.002180695514,-0.0022963258,-0.005410411432,-0.004095086898,-0.001108681051,0.0005328465885,-0.004221576516,-0.004021607817,0.0008803949823,-0.009847029814,0.009263003676,0.006993902955,0.0073132589,0.003887387592,-0.005702323624,-0.0005007196636,0.0001617247484,-0.005269816345
2003-03-31,-0.002957767762,-0.003113485041,-0.002606048244,-3.617017668e-05,,,-0.006418749218,0.006956062695,-0.004294292841,-0.003813866396,0.004595308941,-0.01484865562,0.008515458822,0.004424534463,0.005623192824,-0.01388571356,-0.004728169327,-0.00017765948,0.005183397914,-0.003540467557,-0.003121502922,0.009195559374,,,0.0005729535868,0.003761921216,-0.01332717505,-0.01280644115,-0.01533800645,,,0.01029352148,0.003354670287,0.001189729592,-0.003044744963,0.005788697939,0.00176184858,0.00363334461,,,,,-0.01132181648,-0.007790655195,0.002493315594,-0.0003693763146,-0.00357605687,0.008186714733,0.004998336155,0.004735287481,0.005185910046,-0.002627760203,0.004271807838,0.0003655752608,0.004757988175,-0.005377459067,0.006674555756,0.004771409029,0.006258926953,0.005772824909,0.01080360125,-0.0001862560902,0.005885296031,0.004718632303,-0.008266731338,-0.007686412066,-0.007131543257,-0.001014450075,0.001376984084,0.006904031873,-0.007340293505,,0.00656821891,,-0.001539952301,-0.005530734162,-0.003150229676,-0.00402037591,0.005608195403,0.001327913033,0.003321216561,-0.001096976681,0.003814097681,-0.004313986655,0.004751338863,-0.003519439701,0.002487653826,0.002688017612,0.004525725983,-0.005390964008,-0.00451726493,0.005647758688,0.003410265453,0.004946712366,-0.00567026,-0.01251527254,-0.001025120695,-0.002028711322,-0.002040606931,0.005533516042,-0.006732683965,-0.003900923124,0.001520147065,0.002985701808,0.01466051794,0.005616136596,-0.0002553653372,0.005296627748
2003-04-30,-0.008030401316,-0.001626347572,-0.002538798696,0.002433002788,,,0.01485749701,0.009878305603,0.01852093955,-0.01179437067,0.01165342097,-0.01758978604,0.008418783739,0.01393572646,0.01266902097,-0.01216704743,-0.01481371022,-0.01048373931,0.008615700043,0.01436580137,-0.00608048816,0.005748019425,,,-0.005008419261,-0.001909483134,-0.01840600276,-0.01911031858,-0.02059504005,,,0.01385874561,-0.01363131717,0.01369316509,0.01659175035,0.0129417859,0.01468293979,0.004812123056,,,,,0.01015346938,0.01309996421,0.01177002401,-0.005691822632,-0.003866629113,0.005978251853,0.009100407669,0.0006995527462,0.0001414401362,0.0007262673835,0.0009206136837,-0.00162520458,0.0005368688716,0.0004547146477,0.005938052932,0.003086541107,0.007562120421,0.01744873858,-0.006467766232,-0.008683365832,-0.01178691237,0.005209249205,-0.003960936426,-0.001771869221,-0.00230090349,-0.008462652324,0.002334862902,0.00295108406,-0.0100841691,,0.01708295486,,-0.002206839665,-0.007826044608,-0.008592244136,-0.006182386569,0.009194365937,-0.01030157499,-0.009630400156,-0.001868884588,-0.006624910642,-0.002381539464,0.004210333334,0.0006149673852,-0.005629974178,0.000171410041,0.005865165653,-0.005862025349,-0.003323083512,0.004966152142,0.000429302902,0.0008113039717,0.003166997056,-0.01520107454,-0.004592799657,-0.003239506517,0.004552171181,0.009099959139,-0.007442547906,-0.002361648972,-0.009640711625,-0.006299465752,0.01249103618,0.01691202234,-0.001208215599,0.01260410577
2003-05-31,0.005850130499,-0.002118931316,-0.000652583747,-0.003815438505,,,0.0008052525626,-0.004564811835,-0.002497569115,5.612106286e-05,-0.008164010775,0.004495716874,-0.00815170086,-0.006736622105,-0.005636914682,0.002283903595,-0.004110923784,0.001916734452,-0.0114514655,0.00450487055,0.009268423419,-0.001739294229,,,0.004019704165,-0.003086814113,0.0006743804627,-8.767572356e-05,-0.001572363474,,,0.004634324144,0.002331544941,-0.002722808577,-0.004001506189,-0.006588364393,-0.006500086709,-0.00742085059,,,,,0.003037740519,-0.0006947626208,-0.002813796078,0.002797605487,-0.007285731248,0.0009634456462,-0.0091836557,0.00330945086,-0.004253084359,0.001837927302,-0.002546694708,0.0001889320627,-0.003324976972,-0.00079461362,-0.0005921040375,0.0007985044087,-0.001496245129,3.246093577e-05,0.002604999193,0.002455003741,0.006053326367,0.001286397665,-0.0116549767,-0.00709330331,-0.00862156631,-0.01044335006,0.007567791543,0.0005734241796,-0.004970602077,,-0.0009271906464,,0.0007062197143,-0.001054108349,-0.001257290177,0.003559473074,-0.009309772983,0.0006009412282,0.0004611458302,0.001952267385,-0.0002528747321,0.005240957553,0.0008367931444,0.001390722088,-0.001424440176,-0.004985959419,0.0006951371308,-0.002054381004,-0.003809956313,-0.004693218856,-0.002038892943,-0.0002914989823,-0.003452563747,-0.003223705293,-0.006295053157,-0.008141107513,-0.001636934576,-0.00952911274,0.005703212618,0.003594513625,0.006584241039,0.004608494177,-0.004464608217,-0.0005878690557,0.0001357132865,-0.007221184337
2003-06-30,-0.00344993049,-0.00104106435,-0.001564381249,0.002582416936,,,-0.006684853837,-0.0060497644,-0.0002762473296,-0.005990221044,0.004195138283,0.00863541961,-0.003208585544,0.00263112352,0.003857968538,0.0009918119448,-0.0002847602299,0.006324230794,0.002392467599,0.005283099666,-0.004422701109,-0.002272699269,,,0.002778922228,-0.001909367794,0.003098543129,0.004974328098,-0.002102972753,,,0.008753056298,0.005772335637,0.008107097645,-0.002403977033,0.004506691777,0.002294980036,-0.005887692083,,,,,-0.009753717157,-0.004905816253,0.005377443588,0.0005583002121,-0.0006632430783,0.001386333662,0.004998876664,-0.001712185909,5.226089389e-05,0.001206986171,-0.002624368773,-0.002986519884,0.000571139206,0.001978567955,0.004234499582,0.0004331534715,0.005126509469,0.005746700943,0.001679630288,0.003056510726,0.001791985994,0.003481700708,-0.005924194171,-0.01022309727,-0.005383502979,0.004763563265,0.005309204913,0.00516049668,-0.0008362235161,,0.005351088949,,0.002248049725,-0.003291941326,-0.001102196425,-0.002723200685,0.004384321128,-0.003590480432,-0.002601437629,0.002545069933,0.006684113136,-0.001259879543,0.00424110198,-0.003693851202,0.001230621999,-0.0004018445749,0.004309231541,-0.002928816972,0.001357879487,0.003610338562,0.001146838164,0.001156596469,-0.001115041689,-0.002923808131,0.003215907036,0.003397741962,0.0006733557218,0.006685416818,-0.001590763234,-0.0004531732389,-0.0003517206753,0.0001984988397,0.006646492448,0.00240255496,0.004743420621,0.007379954957
