date,age,ami,ami_v,ar_sprd,b_amd,b_amd_m,b_coskew,b_cpi_vol6,b_cptlt,b_credit,b_crf,b_dcpi,b_dcredit,b_defb,b_drf,b_dunc,b_dunc3,b_dunc6,b_duncf,b_duncr,b_dvix,b_dvix_dn,b_dvix_up,b_dvix_va,b_dvix_vp,b_dvixd,b_epu,b_epum,b_eput,b_illiq,b_lrf,b_lvl,b_mktb,b_mktb_dn,b_mktb_mkt,b_mktb_up,b_mktbx_dcapm,b_mktrf_mkt,b_psb,b_psb_m,b_rsj,b_rvol,b_term_dcapm,b_termb,b_unc,b_vix,b_ysp,bbtm,convx,cs,cs_mu12_1,cs_sprd,db_mkt,dcs6,dkurt,dskew,dvol,dvol_idio,dvol_sys,es_90,idimom12_1,idimom3_1,idimom6_1,ilq,iltr24_3,iltr30_6,iltr48_12,imom1,imom12_1,imom3_1,iskew,ivol_bbw,ivol_mkt,ivol_vp,lix,ltr24_3,ltr30_6,ltr48_12,md_dur,mom12_1,mom12_7,mom3_1,mom6_1,mom9_1,p_fht,p_zro,pi,rkt,roll,rsj,rsk,rvol,spd_abs,spd_rel,str,sysmom12_1,sysmom3_1,sysmom6_1,sze,tmat,val_hz,val_hz_dts,val_ipr,val_ipr_dts,var_90,var_95,vov,ytm
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.000468682681,-0.01130028549,-0.01211129162,-0.04687770942,,,-0.03907494824,-0.04134706806,-0.0416749033,0.01920974383,-0.08111208037,0.007460362137,0.04568513183,-0.06961867281,-0.0708083064,0.01065195702,0.001327304651,0.006843021795,0.07427148608,0.03693240411,0.02713285384,-0.001893660968,0.05122257765,,,0.001884842003,0.01612752999,0.009786029795,0.01982085694,,,-0.01674218515,-0.04980395353,0.0008976815637,-0.04253803725,-0.03301017273,-0.07283598727,-0.06669151525,,,,,0.007139882246,-0.03883161364,-0.004324112916,0.04210418479,0.002760565489,-0.0735338544,0.02330670469,-0.07173442133,-0.07320552738,-0.04963910785,-0.04725127115,0.04655940539,0.001204189839,-0.004737074161,-0.05128626332,-0.04927638743,-0.04366850029,-0.05215990547,0.03790304862,0.05067581383,0.0177291178,-0.01217580277,0.0264715679,0.01947199133,0.02429801386,0.03336913831,0.02207540629,0.04079303558,0.03009938165,,-0.05254469616,,-0.01822167026,0.05477569133,0.06331369704,0.04482604173,0.0281955087,0.05758959868,0.05333947719,0.06216572224,0.04874319831,0.05367779845,-0.005410081647,0.01404402126,-0.009585431531,-0.001664752482,-0.01217580277,0.01125643291,0.001465161928,-0.05553359323,-0.00448336105,-0.01039860231,-0.002447340286,0.04568285152,0.0544330336,0.04587564712,0.002635009744,0.01404525113,-0.03981320324,-0.02731751477,-0.022130075,-0.009045516985,-0.05711941407,-0.04449122366,-0.01725431889,-0.05939477533
2002-10-31,0.03182462676,0.020142602,0.02724022612,0.04233074745,,,0.002785771203,0.0378301312,0.007277451611,-0.07820826747,0.07408480359,-0.02666275601,0.01332885225,0.05254998264,0.03983382417,0.06930616907,0.0778907413,0.08795025905,-0.02141416974,0.007238469439,-0.04766268378,-0.01271436992,-0.055840217,,,-0.02552783647,-0.00376563304,0.03148761236,0.01178573253,,,0.04999679637,0.004214020713,0.01511223987,-0.005929085093,-0.008385920615,0.05556900437,0.07426419455,,,,,-0.02784998036,-0.02223913492,0.05312332075,-0.02669788399,-0.04905514013,0.05363557355,-0.03261193075,0.04412008551,0.02935940487,0.0476490168,0.009643191278,-0.04628074234,0.01001596965,-0.002994911863,0.02640673406,0.03158160084,0.006637544627,0.04339649987,-0.031171571,0.0001229121016,-0.04597542644,0.01501842171,-0.05499933981,-0.05605110694,-0.04698234533,0.0294462996,-0.0333332468,0.02157501003,-0.05582178448,,0.04415666793,,0.006457802383,-0.07009688494,-0.04610972705,-0.008423430615,-0.03683501941,-0.05078117165,-0.01087875548,-0.002989186467,-0.05358735472,-0.05895450121,-0.004950023667,-0.0239610751,0.003487085172,0.002281492121,0.01501842171,0.005632645673,-0.01901635713,0.02866893734,-0.02691728419,-0.007214380297,-0.03420220891,-0.07062223872,-0.05488343804,-0.06869657216,0.01249668904,-0.01671551106,-0.0062994393,-0.01311039252,-0.0261803961,-0.03871706923,0.04648732865,0.04525277656,0.004024686451,0.03759149827
2002-11-30,-0.01389631051,0.07138567688,0.06528143513,0.1075157582,,,0.006964168442,0.08614185539,0.05636262774,-0.1420304894,0.1173700957,-0.02649512713,-0.04508349282,0.1241842551,0.1074155262,-0.02589606952,0.05545679237,0.09683526519,-0.09351610363,-0.07715829625,-0.05545706078,0.02540698029,-0.1012777,,,-0.02652469685,-0.01208693975,0.02326977702,0.02236009146,,,0.08826830043,0.07873794145,0.04061289422,0.07230818267,0.03140914385,0.1302242476,0.1057054983,,,,,-0.008452213797,0.05171945924,0.1139747105,-0.05058226941,-0.04046756355,0.1451732635,-0.002926059281,0.1429956016,0.1400252412,0.09172532212,0.03731623898,-0.1277732308,0.003365285958,0.01696532653,0.1252724046,0.126954711,0.09381088508,0.1539665311,-0.05921086782,-0.05192534438,-0.1106628639,0.04714790167,-0.06159873413,-0.05248450284,-0.074610282,-0.04838505422,-0.06022412624,-0.0126591421,-0.06548247803,,0.147240985,,0.07817244159,-0.1148332687,-0.09230612011,-0.07846517782,-0.01192453536,-0.1074697649,-0.03107547559,-0.05661731617,-0.1234828446,-0.1178739857,0.05693104751,0.00153104379,0.008198678465,0.01470917812,0.06148170044,0.0005405854611,0.00075049412,0.1326727572,0.04556512369,0.06003331449,-0.05026401791,-0.1305625234,-0.01868701663,-0.1059551455,-0.03930189657,0.02457022688,0.06720842257,-0.002664847066,0.0447123929,0.0006991209082,0.1542396751,0.1466587349,0.1038679556,0.1449602215
2002-12-31,-0.01016880428,0.005504301409,0.006479647473,0.008418063097,,,1.723729415e-05,0.06962633147,0.01535593002,-0.02836770167,-0.03202929445,-0.007691642282,-0.01809657393,-0.02487187011,-0.02915943321,-0.03378167131,-0.01836627315,-0.03665205558,0.03048224476,-0.02766750601,0.03542287722,0.01203020936,0.003792329285,,,0.007877315564,-0.005622146168,-0.01373900812,-0.01295207447,,,0.02528087896,0.001101664902,-0.01244925367,0.005064550106,-0.01399457954,-0.0198670313,-0.02848496434,,,,,0.02827759757,0.009929261217,0.03807076169,0.01093182484,-0.004465880466,-0.005792727074,0.01155476408,-0.007454380336,-0.006600373744,0.00869085531,0.003127175847,-0.01069077158,-0.001065061132,0.007693720118,0.007318794414,0.006920939537,0.01579991052,-0.0004594259675,0.03703447048,-0.02801637016,0.02233655236,0.005241863367,0.008327395091,0.0181218384,0.003046721896,-0.02487854859,-0.007304201263,-0.004233886262,-0.008112435454,,-0.007304884312,,0.005804040215,0.00844032427,0.01540694446,-0.02719797011,0.01535418737,0.001929099258,0.005580526647,-0.02617465964,0.01053658761,0.01711165485,0.005101413161,-0.008637447198,0.0173229861,0.002537687364,0.005241863367,-0.008618152757,0.0003813308012,0.004098167302,0.01141423858,0.007396976141,-0.0002665173746,-0.02177133452,0.004558921815,-0.01453344027,0.01189036856,0.01423566131,0.01187769074,0.03266475149,0.02377314659,0.02090625538,0.006652904861,0.002994641031,0.007370965151,0.001685511595
2003-01-31,0.004099499647,0.04208544664,0.0430747978,0.06422656153,,,-0.001037130021,0.004696426999,0.008085686833,-0.06811431725,0.06939111535,-0.0325513914,0.01729853809,0.08028921942,0.08024557114,-0.009579819346,0.02142480643,0.06370625895,-0.04724031709,-0.04548275221,-0.007855781619,0.01936003191,-0.01620184368,,,0.02374843318,-0.02238578382,0.02769307162,-0.03692672246,,,0.0592579288,0.0396073453,0.01621795819,0.02902399694,0.003096088335,0.07590800131,0.06775130532,,,,,-0.01613267799,0.02036190695,0.02621133393,-0.0004481286621,-0.036299904,0.1027230994,-0.02283025491,0.1009135279,0.1161285043,0.06922719638,0.0256224864,-0.03606212458,-0.01107401792,0.01199947322,0.07121887854,0.07172567615,0.05043897797,0.1243671443,-0.0150498131,0.04106104006,0.004736460914,0.04600782119,-0.0425115873,-0.03894640251,-0.03785841829,0.0230322641,-0.02507205883,0.02279937267,-0.03080007938,,0.1222645074,,0.03038666022,-0.09748691302,-0.09362319106,-0.05313690881,-0.02798230548,-0.09986163055,-0.0612071924,0.02454413559,-0.02844951999,-0.08730314995,0.0515021302,0.01058227468,-0.006181662745,-0.008974793728,0.04600782119,-0.01256332229,-0.005108083751,0.0695218019,0.003518841096,0.01727735187,-0.01470921476,-0.1103307384,-0.05917166265,-0.07093158037,-0.03294973599,0.01137555213,0.03828188796,0.009958631954,0.00947893537,-0.01969868907,0.1151848008,0.1172007386,0.03600166586,0.101853234
2003-02-28,-0.00924747459,-0.008292541494,-0.01095289564,-0.01092462427,,,0.009655320625,-0.02110939141,-0.01957468216,0.00671097212,-0.0275149129,0.001790971701,-0.01234561094,-0.00138245214,-0.001442338287,0.02213347945,0.02207065398,-0.004358833301,0.01656176431,0.03033451089,0.02199732995,-0.001221692109,0.01908216225,,,0.008320268986,0.01584875719,0.01702988931,-0.01191743332,,,-0.03711445213,0.01660800712,-0.01105198824,0.01799232172,0.01959137992,-0.003355685913,-0.02207098248,,,,,0.03989784476,0.02480442639,-0.02732376391,0.009409768342,-0.0002315212113,-0.0166941656,0.01630816163,-0.01014987876,-0.01407362792,-0.009204065938,0.00543177552,0.01305516901,0.001896981888,0.002490119,-0.005249822806,-0.006611297216,0.0006968732567,-0.009235983279,0.03082511374,0.006241708327,0.03976395269,-0.01050095037,0.008570036169,-0.001353463061,0.002825007231,0.01819990111,0.007817473817,-0.005237246327,0.01203861887,,-0.003485940936,,-0.008330974015,0.01939841479,0.003615220508,-0.004259836319,0.01585056429,0.02818431448,-0.01122694118,0.01108975753,0.03392871949,0.03660411607,-0.003617398935,-0.003393628895,0.01532745864,0.0002924717582,-0.01050095037,-0.004992343736,-0.0006708217461,-0.007744102203,-0.003741744128,-0.00564452564,0.005243432283,0.02446843728,0.01868048656,0.02215458854,0.008232807164,0.0118184207,-0.01625750431,-0.02201541255,-0.01174937682,-0.01531463676,-0.004421463336,-0.008812651286,-0.003543381125,-0.004568166016
2003-03-31,0.008802766544,0.001833702848,0.001739356415,0.01531463365,,,0.02666467074,-0.01864036303,0.003372987938,-0.01751686171,0.05766875551,-0.03651065278,-0.02180397211,0.05511627793,0.06048536048,0.02567401603,0.03219106713,0.03214613697,-0.04540384078,-0.002040190073,0.00547851803,0.009281133854,0.001015438414,,,0.007443893097,0.01057225978,0.016455749,0.008687950244,,,-0.01920007239,0.04454505259,0.001145961236,0.04334067672,0.0415050257,0.04943468454,0.04860125795,,,,,0.003557041772,0.02978779186,0.01124937952,-0.004062966251,-3.846782584e-05,0.03556800799,-0.01023394414,0.03163535067,0.03944643338,0.01234446195,0.01539624391,0.001034860331,0.002840187569,-0.003072945278,0.01447038194,0.01366124512,0.01638729069,0.05013452872,0.03465482603,0.03487290253,0.03334081569,-0.006662346624,-0.01205606379,-0.01397018661,-0.01586425381,0.034508327,0.009110832337,0.03439419891,-0.009652883947,,0.05207509289,,-0.001510694522,-0.02908353887,-0.03819667943,-0.03336658903,-0.01212914591,-0.01205990465,-0.03887525265,0.03142173979,0.0294672446,-0.004594188396,0.01431164496,0.005272145915,0.001496589729,0.00203406731,-0.006662346624,-0.004386004542,0.002608260483,0.01390991918,-0.004724168559,-0.0005951421038,0.01714943292,-0.01381936174,0.03869376502,0.02055136074,-0.001548550765,-0.00412310372,0.01305685357,-0.002069695452,0.001895294653,-0.006769615956,0.03864724406,0.04449274233,-0.001294540374,0.03147917817
2003-04-30,0.02928918041,0.03942412924,0.04036199659,0.07997996186,,,0.05032408993,0.01811038434,0.079497645,-0.06143713076,0.108826371,-0.01889273792,-0.04262800731,0.1172896979,0.109314856,-0.0159752193,-0.01344127039,0.03204610247,-0.06010753845,0.008335988837,-0.03218256826,0.05255212268,-0.03946490909,,,-0.02449002063,-0.009479785935,-0.004029945865,-0.008732440688,,,0.01813999112,0.09285332848,0.002300718089,0.08600461646,0.08453602191,0.1176637491,0.1000438591,,,,,0.003175196271,0.07673608892,0.06201099666,-0.03376580233,0.008269651255,0.1198273726,-0.005395822473,0.1251604624,0.1324174069,0.07242083157,-0.006506996318,-0.05533609069,0.01088837165,0.0191028633,0.08180306786,0.0814292439,0.05807371473,0.1425368164,-0.04977200642,0.01032268977,0.003899847408,0.0298076855,-0.05038458184,-0.05750275315,-0.006074486645,-0.0263939432,-0.05592676504,-0.01995661562,-0.03361732888,,0.1375905538,,0.03860420467,-0.09920399381,-0.1131702576,-0.07688394104,-0.009949170791,-0.09448658733,-0.09331289683,-0.0007108720527,-0.02500812874,-0.07629763444,0.04578545022,0.003190565448,0.02071894507,0.02060244275,0.0298076855,0.007239328845,0.03446191285,0.08762544966,0.01011610016,0.02392667516,0.004810877812,-0.04814807716,0.007997713847,-0.005468238066,-0.02044084553,0.03039945136,0.06610089567,0.01545902995,0.0448600023,0.006317246455,0.1352651345,0.1374813389,0.04888647712,0.1358212501
2003-05-31,0.007861300919,0.01487484632,0.01588978587,0.0178646492,,,-0.023993366,0.01998204201,0.003905487216,0.002968847789,-0.010484824,-0.003643020051,0.01449446355,0.01470528681,0.007234398608,-0.0006649962566,-0.02598073076,-0.007642139656,0.001012976529,0.01823219987,0.001272145613,0.009320756981,-0.009126035135,,,-0.005191252839,-0.02930536837,-0.02754896269,-0.01862840795,,,0.023548123,0.01785725364,0.02292845545,0.02020405632,0.00162824359,0.01797985623,-0.006292299439,,,,,0.02599192377,0.02352765706,-0.005598104104,0.001145582963,-0.005514336541,0.01302824512,0.03103376533,0.01227053393,0.01041544611,0.02072573512,0.009409593673,-0.02322069319,0.006079065649,0.004899061232,0.03333754355,0.03346684274,0.0235030082,0.03957405837,-0.008438758356,-0.01584889412,-0.0253689853,0.03159982425,-0.02253255842,-0.02133794249,-0.001737003732,-0.01376075486,-0.02778150431,-0.01441042351,-0.01032853931,,0.04001442942,,0.008704566508,-0.02464311561,-0.01152101301,-0.01725999925,0.0287503955,-0.02938951116,0.003016081252,-0.009923257378,-0.02911390997,-0.03251501056,0.007145503406,-0.005550766072,-0.004098696832,0.001158486295,0.03159982425,-0.003025682974,-0.003819247133,0.03450797702,0.007935563349,0.0171675492,0.003790444348,-0.03140020693,-0.013426855,-0.01986387461,0.007772554175,0.03759786347,0.01884959863,0.0102446041,0.01075549237,0.005746444945,0.03833021504,0.03706487596,0.01748420136,0.02979576666
