date,age_wf,ami_v_wf,ami_wf,ar_sprd_wf,b_amd_m_wf,b_amd_wf,b_coskew_wf,b_cpi_vol6_wf,b_cptlt_wf,b_credit_wf,b_crf_wf,b_dcpi_wf,b_dcredit_wf,b_defb_wf,b_drf_wf,b_dunc3_wf,b_dunc6_wf,b_dunc_wf,b_duncf_wf,b_duncr_wf,b_dvix_dn_wf,b_dvix_up_wf,b_dvix_va_wf,b_dvix_vp_wf,b_dvix_wf,b_dvixd_wf,b_epu_wf,b_epum_wf,b_eput_wf,b_illiq_wf,b_lrf_wf,b_lvl_wf,b_mktb_dn_wf,b_mktb_mkt_wf,b_mktb_up_wf,b_mktb_wf,b_mktbx_dcapm_wf,b_mktrf_mkt_wf,b_psb_m_wf,b_psb_wf,b_rsj_wf,b_rvol_wf,b_term_dcapm_wf,b_termb_wf,b_unc_wf,b_vix_wf,b_ysp_wf,bbtm_wf,convx_wf,cs_mu12_1_wf,cs_sprd_wf,cs_wf,db_mkt_wf,dcs6_wf,dkurt_wf,dskew_wf,dvol_idio_wf,dvol_sys_wf,dvol_wf,es_90_wf,idimom12_1_wf,idimom3_1_wf,idimom6_1_wf,ilq_wf,iltr24_3_wf,iltr30_6_wf,iltr48_12_wf,imom12_1_wf,imom1_wf,imom3_1_wf,iskew_wf,ivol_bbw_wf,ivol_mkt_wf,ivol_vp_wf,lix_wf,ltr24_3_wf,ltr30_6_wf,ltr48_12_wf,md_dur_wf,mom12_1_wf,mom12_7_wf,mom3_1_wf,mom6_1_wf,mom9_1_wf,p_fht_wf,p_zro_wf,pi_wf,rkt_wf,roll_wf,rsj_wf,rsk_wf,rvol_wf,spd_abs_wf,spd_rel_wf,str_wf,sysmom12_1_wf,sysmom3_1_wf,sysmom6_1_wf,sze_wf,tmat_wf,val_hz_dts_wf,val_hz_wf,val_ipr_dts_wf,val_ipr_wf,var_90_wf,var_95_wf,vov_wf,ytm_wf
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.006627319704,-0.00409926597,-0.003764600294,-0.01036291722,,,-0.01347988665,0.00760362414,-0.008915274397,-0.01030945312,-0.02198325992,-0.005645240201,0.0119509913,-0.02314753295,-0.02180375943,8.074010547e-06,0.009014041555,0.0001219033476,0.01276798394,-0.004854531513,0.00186420996,0.01571280098,,,-0.009380555568,0.001602929904,-0.004050939755,-0.006772485486,0.00653525743,,,0.01297706254,-0.001009872143,-0.02013728855,-0.01891653393,-0.0211915026,-0.02499764086,0.0009576595834,,,,,-0.004925790493,-0.01321099372,0.01394384008,0.009777374475,-0.00136163319,-0.01549887147,-0.02066421712,0.0004058977269,-0.008856278024,0.005443736201,-0.01162509918,-0.001592512641,0.0006790628627,-0.002691769002,-0.00502707216,-0.007442625208,-0.005016059805,-0.015373243,0.006551939924,-6.702642208e-05,0.001761017337,0.0007187036406,0.002646929934,-0.003621982052,-0.006324610194,0.01425891468,-0.001627873657,0.002830468092,-0.005058714025,,-0.01568899878,,-0.005505927574,0.0005179489253,0.009387452911,0.006639937882,-0.02073865727,0.01333521675,0.003617022307,0.015324974,0.01431698417,0.01425406583,0.001583771827,0.007578356,-0.0003875592929,0.003169454487,0.0005945655273,-0.00447658275,-0.006574472697,-0.007124149646,-0.002265243657,-0.006137970991,0.002867771288,0.01307330838,0.01730494773,0.01777041622,-0.003591002971,-0.02163863396,0.0160414838,0.009546289548,0.01658333024,0.008569303575,-0.01360840577,-0.01445637129,-0.000905367862,-0.007776038675
2002-10-31,-0.005670644234,-0.004989201283,-0.004076641065,-0.0004516662527,,,0.00557544495,0.002175684657,0.01039524061,-0.009375840799,0.0150563161,0.002060556501,-0.001736982802,0.009099631342,0.009483824259,0.00842017813,0.009802557986,0.01051444353,0.002227443591,0.004518374886,-0.0004210934557,-0.01176989062,,,0.0006827822169,0.001020120489,-0.003293360539,0.003170691116,-0.0022014816,,,0.01120033391,-0.004898298807,0.00935974847,0.008238743593,0.01024792671,0.008470948075,0.004060233747,,,,,-0.00327438907,-0.001232501465,0.007552111375,-0.0008809322417,-0.003524449423,0.00837945374,0.01179356379,-0.002059529239,0.004241895149,-0.003808138263,0.002915612847,-0.0003900042688,-0.0003356756219,0.005121191324,-0.003288935517,-3.864563105e-05,-0.002393631075,0.01077238708,0.0004223273988,0.004533499288,0.003353582942,-0.003527785224,-0.0004372445352,0.009449403846,0.004198679583,-0.0185865602,-0.009253906016,-0.01505719652,-0.003134321467,,0.007137956174,,-0.005229286825,-0.004803192717,-0.001816894654,-0.0001252588656,0.01163113568,-0.005794669164,0.005373115176,-0.005153578755,-0.005742890884,-0.007875840084,-0.01069366419,-0.00429315293,0.0007015573773,0.0005149439831,-0.004797310828,0.003456770054,0.004059472166,-0.001594780488,-0.005995661407,-0.003728613322,-0.00633562945,-0.01137742014,-0.01183695642,-0.01307541411,0.005678699544,0.01412602469,-0.01026509727,-0.004971453661,-0.008777313635,-0.008557214358,0.009671776951,0.008297337899,-0.005928579789,0.004354746324
2002-11-30,-0.004612377908,0.004420165101,0.006298702696,0.01347743516,,,0.001050556511,0.01271832351,0.01245480489,-0.01610149825,0.01993323312,-0.002453316562,-0.005168918193,0.01947134187,0.01746982128,-0.0001900267323,0.005599739949,-0.002974628585,0.01181641287,-0.002536792824,0.001912014701,-0.01655316936,,,-0.001277086367,-0.003636187979,-0.00130338333,0.005717599767,0.001191948103,,,0.01453280755,0.01195976362,0.02474831845,0.005118810851,0.02336291656,0.0195915487,-0.01042848894,,,,,-0.003591712627,0.004608434114,0.01449864784,-0.009764878443,-0.00375422808,0.02010323551,0.02200768558,-0.001092792981,0.007605547947,-0.0005004944456,0.01024890383,0.0001684174277,-0.0003304091564,0.001523935144,0.01213725251,0.01670322239,0.01364555899,0.02692943897,0.003625204607,-0.004726673603,-0.003827920539,0.008992109757,-0.01423778194,-0.01095735344,-0.01754333514,0.003968991436,0.01643912721,0.02124415161,-0.003356966737,,0.02151814932,,0.005457579293,-0.01443563408,-0.01069402307,-0.01176466602,0.02056955834,-0.01340684009,0.01426837048,-0.01250460919,-0.01887476403,-0.01956462275,0.01321299352,0.007108949382,0.001049525301,0.001837088805,0.008754205077,-0.002593998868,-0.002733805883,0.01390911745,0.003638216698,0.00786356919,-0.003317629885,-0.0246897989,-0.02575289474,-0.02457668064,-0.003825214962,0.02255432303,-0.01269169653,-0.00322598588,-0.01373781221,-0.002293873413,0.02653720193,0.02420153013,0.01159964363,0.02010651717
2002-12-31,0.0005953822147,-0.005179608856,-0.00460003303,0.0005282776813,,,-0.003434987877,0.01414434712,-0.004887063101,-0.01409381561,-0.01271004776,0.001044428251,0.00154019307,-0.01516074823,-0.01202891282,-0.002916345421,-0.0004703537587,-0.01176024841,-0.008431266644,-0.008156111316,0.002135442335,-0.00307975078,,,-0.002066531369,-0.005841545491,-0.00329508944,-0.003630658706,-0.007043283831,,,0.01342282788,0.00260645315,-0.009045657397,-0.01144402041,-0.01343370987,-0.01126900938,-0.0007870062815,,,,,0.00635114518,-0.001914680004,0.01513879721,-0.0106253348,-0.01121960068,-0.002099134134,-0.008541021687,0.006720251425,-0.001131020237,0.003711612861,-0.003908197858,0.001300662114,2.195422568e-05,0.002520766143,-0.003311514215,-0.003080179828,-0.00417840733,-0.001966496296,0.005868059016,0.005471188229,-0.0001404734944,-0.001451596553,0.009483615642,0.009213276202,0.03250832493,0.009270197778,0.004038126686,0.01545827347,-0.006676117501,,0.001174033533,,-0.008011892898,-0.003783166168,0.001075863035,0.007020497498,-0.009568540606,0.0005993965533,-0.00444716482,0.002877575068,-0.00047197747,0.003178787117,-0.0001238371521,-0.001823309856,-0.0004972378727,-0.001335054161,-0.00204334315,0.002180059097,0.00343322835,-0.002281414565,0.001034709125,-0.001030414944,-0.005277301636,0.002596883827,0.005887568005,0.007064253965,0.004283956514,-0.005864845447,0.01076250862,0.008392723455,0.003725490167,0.0002214761937,-0.006870478354,-0.001432901643,-0.005183642025,-0.00259460038
2003-01-31,0.004678306133,0.006187880887,0.006290253705,0.002555518744,,,-0.007897149796,0.0153589184,0.00707695234,-0.01034989739,0.007629831171,5.743514692e-05,0.00900166278,0.000804115194,0.00451191833,-0.005701524827,-0.002748905288,-0.008056012333,0.01037832548,-0.01219054409,-0.0009094895595,0.006001436648,,,0.01235856507,0.0009543453704,-0.005476390898,-0.001394101351,-0.01118025034,,,0.01048691886,-0.0001294730851,-0.0002907440441,-0.003584914053,0.006069329265,-0.0009982788506,0.005926544801,,,,,-0.01067618497,-0.008578831999,0.0125193942,-0.000574509105,-0.002780585418,0.009223889483,0.006455346431,0.004706559422,0.001637557556,0.008219321074,0.003939216131,-0.009949034204,-0.00614227586,-0.0005987662302,0.006572454977,0.006961795774,0.007367436588,0.009456602184,0.004710461185,-5.752678874e-05,-0.0007471522594,0.006226917617,-0.007353178594,-0.007549598281,-0.000768133872,-0.01507382795,-0.002657750807,-0.006901819743,-0.009110148768,,0.005606414301,,0.007851678994,-0.005150029765,-0.002629126999,0.001640025326,0.006819157018,-0.005711247744,-0.005252696246,0.001837409432,-0.003003489092,-0.005308909534,0.004226553431,0.004449757166,0.004816025389,-0.008800204237,0.006121809255,-0.0001666721102,-0.0008833217213,0.007408184244,0.002021180515,0.003336234167,-0.00114751351,-0.01506606485,0.002029030326,-0.01434813597,-0.004873574111,0.005310474275,0.001144003007,0.004443166466,0.0008000958813,0.002231262866,0.006939546921,0.006955635555,0.005858882362,0.007404556762
2003-02-28,0.0005786660464,-0.001296069352,-0.001194188081,-0.003260033203,,,0.006304810384,0.003172865481,-0.0009235304177,-0.001054009185,-0.006234014657,0.002131789503,-0.001591636122,-0.008221481514,-0.007737944583,-0.003798122921,-0.003931106581,-0.002734650295,0.0002504803144,4.178769879e-05,0.002282750286,0.0060265288,,,-0.001086453677,0.0003828244057,-0.00555072023,-0.0003579984259,-0.005050399075,,,0.004602460719,-0.00510000085,-0.00954688197,-0.001133453334,-0.008068020375,-0.006454822369,0.0001897994515,,,,,0.005772494464,0.002946307368,-0.0009370575165,0.002512340864,-0.005598491312,-0.004874509955,-0.01063995388,0.002017207594,-0.002710299093,0.002734807473,-0.0007987561175,0.003392326965,0.002180195105,0.0003556555189,-0.002907687906,-0.004954259646,-0.003967566954,-0.006669213441,0.006187077456,0.006095180678,0.00697653033,-0.002908751053,-0.004957492643,0.004860621107,0.007607933203,-0.006081978134,0.0008608667401,-0.004758638678,-0.003716616341,,-0.007461274822,,-0.003554694389,0.003834542828,-0.0003731263987,-0.001913674058,-0.01052767864,0.007764126387,0.002663987678,-0.001529536058,0.00669078554,0.007913867429,-0.002467902696,-0.004911953178,0.001178959564,0.003404323584,-0.003593283656,0.001147562198,0.001493491978,-0.005136129448,-0.002904823239,-0.005361444088,-0.004354230171,0.001632394978,-0.008039042485,-0.008720584494,0.003656526261,-0.01001676378,0.008920653354,0.0047094312,0.009476702784,0.005010893737,-0.006349747253,-0.004421639719,-0.002670234852,-0.006360233012
2003-03-31,-0.003403352038,-0.0009191861024,0.0006533288195,0.002956703766,,,-0.001456067489,0.003466125292,-0.001069946128,-0.001989505855,0.005703674101,-0.005997842657,0.002301003612,0.006887358706,0.007769974048,-0.003323217236,-0.001127616114,0.0004161047013,0.0005152582402,0.001368307355,0.0002874010057,0.003117760496,,,0.002470750083,-0.0002563740283,-0.002993239805,-0.002916449901,-0.005410724421,,,0.002393960918,0.0008989427286,0.00536002456,0.001394833213,0.007914540147,0.005144535874,0.001068816823,,,,,-0.003681212973,-4.177355035e-05,0.001398260178,-0.002507211564,-0.002144626943,0.006904192229,0.005871703727,0.002058385708,0.001751222741,0.003237507116,0.003088468516,-0.004812632378,0.0007415237837,-0.0006046851097,0.003402354794,0.002385534043,0.00422149973,0.007337204239,0.002949401937,0.0009079386747,0.001417830394,0.0008476692811,-0.006984589401,-0.004434011397,-0.001985422892,-0.001283164154,0.006035785496,0.005255866557,-0.00139713397,,0.007354847626,,-0.000363574417,-0.002810251173,-0.0002748717915,-0.001441897464,0.006007565874,-0.003745328672,-0.003180767318,0.003612206159,0.0008867658806,-0.002621408172,0.002231885939,0.003015717702,0.0006127327152,-0.0005677643087,0.001112819623,-0.001576570356,-0.000416779776,0.002432067214,0.0003165093504,0.001562294847,-0.002544536112,-0.008003304316,0.003329220005,0.001075504091,-0.001853799006,0.007158619456,-0.001195572265,0.000111649417,0.0007030854131,0.001327643252,0.009689762001,0.007345033228,0.002037363879,0.01020004207
2003-04-30,-0.007286673228,-0.002062802438,-0.003281756287,0.008333815242,,,0.000221690354,0.008418138571,0.009429239547,-0.007213633319,0.01349653277,-0.009542591918,0.003740560988,0.01509041302,0.01546402456,-0.005569752356,-0.006012063372,-0.003303759587,0.004820178555,0.003016677257,-0.002331808564,-0.007185925933,,,-0.005060356476,-0.003413104494,-0.00738420827,-0.007022100921,-0.01021047456,,,0.003015963315,-0.002174175646,0.0155935186,0.01044446894,0.01588718134,0.01442032898,-0.002051791978,,,,,-0.00255180925,0.006751512225,0.01017056557,-0.008824505328,0.004472786617,0.01238085007,0.0143689761,-0.002071976007,0.005624785682,0.001300588196,0.003717602108,-0.003507933629,0.003888606763,0.001595588942,0.005444577841,0.009123444984,0.005341873383,0.01671536392,-0.005339856522,-0.00449280674,-0.005551411593,0.002095844615,-0.002790826018,-0.00386287833,0.001691321718,-0.005341934438,0.0006549860197,-0.003348477093,-0.00231428495,,0.01766250506,,-0.00473904025,-0.01005943875,-0.01062416421,-0.007594163832,0.01473865048,-0.01112346936,-0.01009885825,0.002597125951,-0.001731683183,-0.008016769863,0.00160055803,-0.0002721509095,-0.00026706444,0.000284315405,0.001933663961,-0.001100035054,0.0009543980424,0.005126649621,-0.001097915033,-0.0007760990325,0.004322981381,-0.01449917937,0.01054475157,0.009015741823,0.004654924018,0.01402790825,-0.00976742825,-0.001087940398,-0.01059529286,-0.00230239637,0.01722208865,0.01473939943,-0.001873326476,0.01685945625
2003-05-31,0.004358285823,0.0003701422783,-0.0003162548878,-0.003854037892,,,0.00167072586,-0.007316289351,-0.002071242565,-0.0006187727214,-0.01330950673,0.006909055076,-0.00868548557,-0.0109321362,-0.01131203251,0.004441087139,-0.001720005567,0.003565450876,-0.01088480568,0.007039630153,0.006330446147,-0.001251733245,,,0.00449567487,-0.0006729180341,-0.0006564383489,-0.001167884483,0.003197566565,,,0.005711146837,0.001858603852,-0.007628656373,-0.005353487507,-0.01322272589,-0.009615500986,-0.00524808556,,,,,0.006189923815,0.0007737816959,-0.005114822007,0.005541697556,-0.007694155942,-0.002871912457,-0.01872488707,0.008706744962,-0.002102243044,0.005635677571,-0.004005350582,0.006732398911,-0.001654049997,-0.001389080776,-0.003249365235,-0.004194686941,-0.004389103611,-0.006796365242,0.00585683224,0.004696388679,0.008595083259,-0.002129194491,-0.003107607475,0.0003601707616,0.000186998597,0.003619483461,0.007662663291,-0.002295856383,-0.005415700569,,-0.006440498665,,-0.002600095722,0.002138558971,-0.0005565235019,0.005431697507,-0.01876260936,0.004916982193,0.004309831714,0.0004158444346,-0.0009989206745,0.005436982809,-0.003893680883,-0.001666037695,-0.0001473291488,-0.002260588491,-0.003695819747,-0.001222342613,-0.00385999863,-0.004897516788,-0.004972239082,-0.004491136672,-0.006606510098,0.0004943747435,-0.01058379235,-0.01219719098,0.0009523509477,-0.01869090679,0.01205199072,0.005939513156,0.01134363581,0.005507612258,-0.01005267611,-0.007749176814,-0.004297076099,-0.009871587325
