date,age_hy,ami_hy,ami_v_hy,ar_sprd_hy,b_amd_hy,b_amd_m_hy,b_coskew_hy,b_cpi_vol6_hy,b_cptlt_hy,b_credit_hy,b_crf_hy,b_dcpi_hy,b_dcredit_hy,b_defb_hy,b_drf_hy,b_dunc3_hy,b_dunc6_hy,b_dunc_hy,b_duncf_hy,b_duncr_hy,b_dvix_dn_hy,b_dvix_hy,b_dvix_up_hy,b_dvix_va_hy,b_dvix_vp_hy,b_dvixd_hy,b_epu_hy,b_epum_hy,b_eput_hy,b_illiq_hy,b_lrf_hy,b_lvl_hy,b_mktb_dn_hy,b_mktb_hy,b_mktb_mkt_hy,b_mktb_up_hy,b_mktbx_dcapm_hy,b_mktrf_mkt_hy,b_psb_hy,b_psb_m_hy,b_rsj_hy,b_rvol_hy,b_term_dcapm_hy,b_termb_hy,b_unc_hy,b_vix_hy,b_ysp_hy,bbtm_hy,convx_hy,cs_hy,cs_mu12_1_hy,cs_sprd_hy,db_mkt_hy,dcs6_hy,dkurt_hy,dskew_hy,dvol_hy,dvol_idio_hy,dvol_sys_hy,es_90_hy,idimom12_1_hy,idimom3_1_hy,idimom6_1_hy,ilq_hy,iltr24_3_hy,iltr30_6_hy,iltr48_12_hy,imom12_1_hy,imom1_hy,imom3_1_hy,iskew_hy,ivol_bbw_hy,ivol_mkt_hy,ivol_vp_hy,lix_hy,ltr24_3_hy,ltr30_6_hy,ltr48_12_hy,md_dur_hy,mom12_1_hy,mom12_7_hy,mom3_1_hy,mom6_1_hy,mom9_1_hy,p_fht_hy,p_zro_hy,pi_hy,rkt_hy,roll_hy,rsj_hy,rsk_hy,rvol_hy,spd_abs_hy,spd_rel_hy,str_hy,sysmom12_1_hy,sysmom3_1_hy,sysmom6_1_hy,sze_hy,tmat_hy,val_hz_dts_hy,val_hz_hy,val_ipr_dts_hy,val_ipr_hy,var_90_hy,var_95_hy,vov_hy,ytm_hy
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.007673583204,-0.01231830688,-0.01896582129,-0.05195514354,,,-0.001005620174,0.008046622386,-0.03770511913,-0.01911986947,-0.03776858267,-0.02084454229,0.02691814942,-0.03796429677,-0.0472010747,-0.0140459542,0.01956969643,-0.01272047656,-0.005507879404,-0.0300704989,-0.0188095767,-0.02204638268,0.02812898821,,,0.008823643866,0.02840125301,0.01721760318,0.03419262238,,,0.006556042049,0.0006850063028,-0.04622772549,-0.03400439992,-0.008476768161,-0.04146315466,0.02561347162,,,,,-0.01250855008,-0.03706527404,0.05272551975,0.0274816253,0.02000737469,-0.03514816473,-0.04374819836,-0.02175493688,-0.03421687101,-0.06712350846,-0.05046990274,0.03755061548,0.004503349448,0.003033529139,-0.03505308687,-0.02967150335,-0.03375230825,-0.02443585648,0.02153366921,-0.009100002594,-0.01983658771,0.004832580392,0.07605083784,0.04808730477,0.05670577442,0.03316228669,0.007225232091,0.03907910421,0.01180160664,,-0.00569669603,,-0.0225464348,0.04597994898,0.06380862318,0.04743327276,-0.05150646364,0.04382462269,0.08328106616,0.03856322754,0.01490641346,0.03984493485,0.01809031825,0.04931168869,-0.01383407863,0.002775921381,0.004832580392,0.008549577198,0.002745515741,-0.0420999737,-0.006383438214,-0.009662505533,0.01545129496,0.03588022143,0.04408111014,0.05190051842,-0.03272774261,-0.04820965411,-0.06846857562,-0.07987883012,-0.008783597771,-0.01513696544,-0.01253078773,-0.0263630582,-0.01997442971,-0.02510142214
2002-10-31,0.02851330199,0.05944998865,0.06481521756,0.06909541172,,,-0.03738298617,0.007773038897,0.01457288737,-0.1072187447,0.07717448337,-0.01487530697,0.05723214818,0.06158003751,0.07539116359,0.1189924719,0.1323814528,0.1443925496,0.07727638188,0.1000505144,0.004233819397,-0.01179156268,-0.1080654448,,,-0.03377782204,0.03958657945,0.07523448903,0.01230723615,,,0.07327841706,0.03190203111,0.09908741324,0.03903283966,-0.03727908773,0.0795065752,0.06392101897,,,,,0.002231451791,-0.03073796383,0.08194621104,-0.03818560211,-0.09872682565,0.08770769343,-0.01459899982,0.05593907234,-0.002700193336,0.08636568346,0.00637382709,-0.0610213513,-0.01690929123,-0.02163689882,0.03352114083,0.03803729652,-0.01090957704,0.07145176217,-0.06605552567,0.00303260433,-0.07532478144,0.02328648921,-0.09641340101,-0.1142906172,-0.08057185165,-0.05034414727,0.008102655159,0.03522402726,-0.09783437886,,0.064478327,,0.05337127029,-0.1061793883,-0.04730362376,-0.0006375683599,-0.03316469496,-0.06567433376,0.01589879254,-0.00505549381,-0.05368768404,-0.07561246541,-0.02592533905,-0.05828329594,-0.02505239325,-0.04236704119,0.02328648921,0.000184211126,-0.01920187612,0.05336475672,-0.005112216375,0.02931498471,-0.06327540892,-0.07810447352,-0.09631551671,-0.09744444047,-0.02679987551,0.04455169826,-0.03127575819,-0.01604041083,-0.08751000206,-0.08595551519,0.07092619685,0.07517247522,0.03911869664,0.05818118559
2002-11-30,0.02621532687,0.07369611192,0.07355383449,0.1342054312,,,-0.006330080226,0.02024044186,0.02675196924,-0.1381034956,0.110054562,0.05934877599,-0.02871726071,0.1229117269,0.1206143003,0.1051921542,0.1242707152,0.09168141004,-0.009127304527,0.09734703345,0.0327902838,0.08594006141,-0.1153075096,,,-0.01884788132,0.05617317373,0.07781451857,0.02548860163,,,0.09354181493,0.06725332451,0.1284952965,0.1323800561,0.01128912983,0.122729184,-0.01679982179,,,,,0.01451935925,0.06062313252,0.1188804624,-0.07838889541,-0.0996429965,0.1544927535,0.01744766111,0.1251158067,0.08614219972,0.1173415268,0.05441406726,-0.1484615845,0.01637976509,0.04032520283,0.1294358552,0.1272848476,0.1105073778,0.1436973249,-0.0785576321,-0.02387396419,-0.09085361865,0.05708374173,-0.1242686556,-0.1008891559,-0.1179903562,-0.121882956,-0.06764012853,0.001150756162,-0.0193828971,,0.1191238084,,0.07502436778,-0.1163443224,-0.1293474831,-0.08698579546,-0.004461930323,-0.1264184477,-0.07768688118,-0.0815864599,-0.141471082,-0.1274977763,0.04125316901,-0.02496597156,-0.03629604085,0.03070922754,0.05708374173,-0.04392906185,0.00699507946,0.1338243516,0.03558362971,0.07134012907,-0.01152038965,-0.1558689369,-0.09975290011,-0.1660017967,-0.02951700006,0.06308522177,0.03320959187,0.08027903326,0.006673704267,0.01393273786,0.1458076189,0.1339436895,0.1035304511,0.1334352725
2002-12-31,-0.01655320523,0.04135406557,0.03698256813,0.02592966015,,,0.03548282252,0.1280426879,0.06746218934,-0.06400278738,-0.03458053795,-0.008899106224,-0.07227746728,-0.02357797464,-0.03543522557,-0.02443922742,-0.05862681235,-0.06839964295,0.02802071768,-0.05800998749,0.02399738436,0.01200355418,-0.01412316246,,,0.03826374483,-0.03109555348,-0.02351015138,-0.001391362862,,,0.07153554351,-0.04043260827,-0.03923158967,-0.01432007748,-0.002279786403,-0.01848440226,-0.05229716214,,,,,0.03735859598,0.02991523711,0.06768443274,0.0009297079769,0.004868580927,0.02237494668,-0.0352436149,0.03169863714,0.04468849428,0.02229688219,-0.00816251002,-0.03939325558,0.01194209264,0.0006403735241,0.0341038945,0.03222588252,0.0331881843,0.02900948644,0.04763073434,-0.08726246462,0.02894592261,0.03071865076,0.03478289476,0.05632207236,0.01161585684,-0.01125264894,-0.0400687685,-0.03703479804,-0.03905155646,,0.03355489315,,0.03255652537,0.003742520128,0.02265092334,-0.07217324687,-0.03630531865,-0.02021825613,0.03844455026,-0.07309873627,-0.009926192926,0.008676621108,0.04697409081,-0.001857883333,0.04817641869,0.01357720144,0.03071865076,-0.02970967356,-0.01194828569,0.03051504232,0.04566186409,0.03009141072,-0.01649627863,-0.02439131425,-0.0202420571,-0.03570604303,-0.04905995181,-0.03636891233,0.0636631782,0.05783061625,0.07902500945,0.07300884018,0.07430744505,0.03152069586,0.03379608916,0.03008167527
2003-01-31,-0.01310397206,0.06690295378,0.0771102618,0.1195617553,,,-0.04112261732,-0.05903057404,-0.02712305576,-0.08118611597,0.06062167529,0.01020528118,0.03868669049,0.08569034152,0.1109960503,0.07914539531,0.1023993897,0.1016491116,0.004682225023,0.064685547,0.02715664504,0.03873915747,-0.02624613451,,,0.06055116851,0.02085010907,0.07541856914,-0.0611989128,,,0.04439089316,0.0407109492,0.09808904716,0.08160572634,-0.02595713647,0.08584826545,-0.005728450689,,,,,0.02515650429,0.03755021829,0.005977330041,0.01315478836,-0.1038124755,0.1600517676,-0.01771873156,0.1492089607,0.1354473747,0.1197621013,0.01631537392,-0.02328334463,-0.02746972362,0.01063077782,0.08443649291,0.08376212664,0.06146503294,0.1793777001,-0.05704201378,0.02592768658,0.04048234998,0.03972941101,-0.1014777852,-0.113404335,-0.09814577965,-0.06289692808,0.01972475648,-0.02547095121,-0.003626734758,,0.1621326377,,0.05958931452,-0.1662579894,-0.1852047501,-0.09787296072,-0.02224325087,-0.1406517043,-0.1161370538,0.02326432829,-0.04145501395,-0.1422886092,0.08978713407,0.0007009662459,-0.03557367055,-0.04551672374,0.03972941101,-0.01723706741,0.02167298799,0.07837059395,-0.01245010911,0.02751826454,0.01849651346,-0.1404920048,0.03512558584,-0.131665537,-0.08014398586,-0.0009663103253,0.03669527851,0.05275095934,-0.06418034967,-0.06322177049,0.1474785723,0.1528515188,0.07046864142,0.1601618563
2003-02-28,-0.01089500827,-0.0234195458,-0.02170848749,-0.01385908999,,,0.04626448239,-0.05800603471,-0.0134247639,0.003852334773,-0.03757241151,0.004946720452,-0.0726259083,0.002089839802,-0.01485502617,0.059547817,0.002519219215,0.06431374072,-0.001471266914,0.06065902417,0.00892538911,0.04634481474,0.03603560655,,,-0.003468843304,0.05330447199,0.05371208142,0.04205843536,,,-0.05258113347,-0.02265022154,-0.03231607942,-0.009832144023,0.02907613857,0.002974920698,-0.0381324741,,,,,0.06570059032,0.05011849299,-0.03596766012,0.01151532899,0.004617474669,-0.01660883113,-0.01372027795,-0.003156635671,0.009918717485,-0.02599214198,0.0119089709,0.04535205447,0.005190875496,0.00858147612,-0.0169800023,-0.01669275421,0.004266179821,-0.004236837726,0.03663481339,0.02355404165,0.06727076782,-0.01558825505,0.01989884845,-0.003298643517,0.005903424337,0.01043767218,0.05343380937,-0.01232026526,0.009207296978,,0.004676308291,,-0.01867797991,0.01557852164,-0.00933346823,-0.0004725040088,-0.00423748705,0.02406252341,-0.0162262906,0.0249018869,0.05794755392,0.05209727755,-0.001755715432,-0.002445060945,0.02408219355,0.0006899415033,-0.01558825505,0.02003224634,0.031538404,-0.02207374942,-0.0247823288,-0.03299039944,0.03228736561,0.02018468961,-0.009410209625,-0.005046775351,0.02175475863,-0.01622888934,-0.035700675,-0.03312125201,-0.04034519701,-0.03875241783,-0.00751891713,-0.02002367214,-0.03060000967,-0.004911940505
2003-03-31,0.009349911452,0.008368085476,0.00819795033,0.01094670156,,,0.04976587691,-0.05997604877,0.01188447281,-0.01657859919,0.05466277945,0.01772146911,-0.03576809123,0.06150636381,0.062720925,0.08061399885,0.03837440724,0.06568803247,-0.04519256531,0.04611642057,0.009990547461,0.06215265707,0.005051361417,,,0.005858567827,0.03221748033,0.03978327782,0.01415881272,,,-0.04825732927,0.01201583099,0.06247730384,0.04436441182,0.05242527713,0.06497709193,-0.006733510108,,,,,0.03562008293,0.04534924274,-0.02341454908,0.00136373512,-0.03557596898,0.02971356047,0.007998397321,0.01602759307,0.037451808,0.008960982255,0.0160198838,0.03065190906,0.009331190556,-0.01364493655,0.001500919488,0.001420170079,0.03158159553,0.03953723129,0.03582220934,0.0449632028,0.04656919348,-0.01763209601,-0.01514579699,-0.01889956726,-0.02435383923,0.04662487223,0.06730602628,0.06145269183,-0.003669962452,,0.03724474297,,0.00310019226,-0.03388604194,-0.04594171605,-0.05630083683,0.01115376091,-0.00200132311,-0.04155420225,0.03846254139,0.05194379848,0.01453673648,0.0136969021,0.01189929975,-0.008626133527,0.02028425558,-0.01763209601,0.01599903993,0.01100104131,0.006363568107,0.001523339181,0.009569869862,0.05211434938,-0.01154995532,0.04167319167,0.04514987245,0.0155893946,-0.01333868064,0.00163341925,0.003097675081,-0.04223013417,-0.03838840754,0.02886355085,0.03011215166,-0.006298713797,0.02224762922
2003-04-30,0.07503601774,0.08860473967,0.09707369382,0.1450268646,,,0.0483143003,0.01268517405,0.111550652,-0.07466168796,0.1207112982,0.02496996334,-0.001639273781,0.1440286887,0.1163462902,0.001209072837,-0.01550785532,0.04043025958,0.03129275552,0.09373487589,0.07946207186,0.01865887874,-0.04861630244,,,-0.04694353388,0.00640138102,-0.001150729303,-0.02265965155,,,0.02231500491,-0.005011405154,0.1568911179,0.1328522623,0.1054386587,0.1426522469,-0.04617406803,,,,,0.033149688,0.1112006847,0.06583688111,-0.07516728523,-0.03934523392,0.1928267285,-0.05041536279,0.1854074374,0.1651474582,0.1340996206,0.003438952174,-0.07354707086,0.0187079667,0.02123270296,0.1388854041,0.1392853373,0.1325712507,0.1637045478,-0.0387716744,-0.001139708728,-0.03383843341,0.05986266269,-0.1075528365,-0.1054622734,-0.02290073366,-0.09666187486,-0.0539860358,-0.04187060773,-0.05732754276,,0.1421174276,,0.1004896075,-0.1411124912,-0.137503566,-0.09533867189,-0.06323384789,-0.1201007636,-0.1216940796,-0.01694855335,-0.05728817744,-0.1092131466,0.08352770325,-0.02423149464,0.05297700647,0.01081534541,0.05986266269,-0.05464068883,0.0458408982,0.1511905919,0.04220357462,0.05949682661,-0.005002669512,-0.1082588208,0.0007727491354,0.03785366676,-0.08547554257,0.06640127021,0.1176476709,0.1362116144,0.05217785677,0.06375528708,0.1612780174,0.1591534224,0.1188742151,0.186332813
2003-05-31,0.04278083294,0.04104669744,0.03715768699,0.03348410208,,,-0.009738315375,0.03917315423,0.0277664307,0.001575906458,0.01432355677,0.005935230293,0.01410890064,0.03014666886,0.01338133252,-0.03151874681,-0.003544424333,0.007632624352,-0.008943196997,0.002784197906,-0.00347162894,-0.009068515544,-0.02136531612,,,-0.007998200498,-0.02128723251,-0.01621290371,-0.011437598,,,0.03329646715,0.02559536956,0.02530499284,0.01954989456,-0.0004182778036,0.0274571299,0.004983776303,,,,,0.01485192428,0.02911121938,0.007101083794,0.01934174764,0.004991649166,0.07394213774,-0.05152426111,0.07990884297,0.07349406656,0.0472425081,0.01641781959,-0.05238162863,-0.004724579807,0.004346776085,0.05882772337,0.0597556534,0.04807207817,0.06726187062,-0.02586158152,0.0002655909146,-0.01424320756,0.06035086184,-0.06487104762,-0.05449192023,-0.02818400727,-0.05670762585,-0.02669464159,-0.02553587489,-0.02159872945,,0.06293129913,,0.06665154062,-0.06161377786,-0.0510136925,-0.0465912848,-0.05911435795,-0.06234245273,-0.03132299875,-0.01226353327,-0.0460124913,-0.06764271399,0.02907619856,-0.01229790663,-0.0214076282,-0.005413386126,0.06035086184,-0.04383545644,-0.007359633734,0.06096090023,0.0380522178,0.06969665035,0.02346039247,-0.05518260602,-0.04797875301,-0.01205534155,-0.0723118302,-0.0150282886,0.07340266409,0.07902763566,0.05922937072,0.05818472845,0.05498214833,0.06698506831,0.06100283281,0.07232192574
